,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
3,2020-05-14-US-MTV-1,Pixel4,1273530066442,1,2,GPS_L1,1273530066371757161,-4209345.724,-17667649.401,20039340.942,2209.292,957.343,1346.263,-136679.964,-0.0,21188197.168,1.799,0.0,3.929,2.707,21051510.568,G2,1273530067442,-2699108.5396353663,-4288786.870603606,3860181.988557892,3002.2256879237057
4,2020-05-14-US-MTV-1,Pixel4,1273530066442,1,6,GPS_L1,1273530066366844118,7605632.161,-12723756.458,22091207.653,2417.822,1385.047,-30.354,-81412.54,-0.002,22661090.405,2.099,0.0,5.875,4.545,22579667.445,G6,1273530067442,-2699108.5396353663,-4288786.870603606,3860181.988557892,3002.2256879237057
5,2020-05-14-US-MTV-1,Pixel4,1273530066442,1,12,GPS_L1,1273530066375468644,-10696647.402,-16682676.285,17526081.169,286.014,-2247.906,-1923.594,35343.979,-0.002,20075522.557,1.199,0.0,3.759,2.515,20110860.262,G12,1273530067442,-2699108.5396353663,-4288786.870603606,3860181.988557892,3002.2256879237057
6,2020-05-14-US-MTV-1,Pixel4,1273530066442,1,24,GPS_L1,1273530066363899876,-21556586.382,-15015941.771,-5266997.404,712.208,3.874,-3003.635,-3908.826,0.001,23543751.952,6.296,0.0,7.977,6.09,23539829.058999997,G24,1273530067442,-2699108.5396353663,-4288786.870603606,3860181.988557892,3002.2256879237057
0,2020-05-14-US-MTV-1,Pixel4,1273530067442,1,5,GPS_L1,1273530067366649049,-1986136.932,-26339514.923,-1536760.417,318.98,-191.196,3161.349,-3793.41,-0.001,22719570.62,11.992,0.0,6.933,5.049,22715765.228000004,G5,1273530068442,-2699128.0500106183,-4288768.143588662,3860188.9569171662,3011.777100578245
1,2020-05-14-US-MTV-1,Pixel4,1273530067442,1,19,GPS_L1,1273530067360834733,16869603.003,-16391960.684,12016582.089,1509.816,-472.526,-2698.671,-47595.621,0.001,24462658.706,7.195,0.0,9.011,12.331,24415041.743,G19,1273530068442,-2699128.0500106183,-4288768.143588662,3860188.9569171662,3011.777100578245
2,2020-05-14-US-MTV-1,Pixel4,1273530067442,1,25,GPS_L1,1273530067372170625,-14625417.905,-6035610.829,21132675.173,48.022,-2733.746,-713.219,1223.432,0.0,21064243.779,1.799,0.0,4.502,3.151,21065459.558,G25,1273530068442,-2699128.0500106183,-4288768.143588662,3860188.9569171662,3011.777100578245
3,2020-05-14-US-MTV-1,Pixel4,1273530067442,1,29,GPS_L1,1273530067365354222,-22968334.977,1527618.745,13225614.089,1437.389,-887.504,2587.852,-31298.337,-0.003,23107749.989,1.499,0.0,7.116,5.55,23076438.985999998,G29,1273530068442,-2699128.0500106183,-4288768.143588662,3860188.9569171662,3011.777100578245
4,2020-05-14-US-MTV-1,Pixel4,1273530067442,1,2,GPS_L1,1273530067371756244,-4207136.333,-17666692.09,20040687.001,2209.494,957.283,1345.859,-136679.964,-0.0,21188472.078,1.799,0.0,3.93,2.707,21051785.477,G2,1273530068442,-2699128.0500106183,-4288768.143588662,3860188.9569171662,3011.777100578245
5,2020-05-14-US-MTV-1,Pixel4,1273530067442,1,6,GPS_L1,1273530067366842215,7608050.02,-12722371.49,22091177.065,2417.903,1384.896,-30.821,-81412.542,-0.002,22661660.911,2.698,0.0,5.875,4.546,22580237.948,G6,1273530068442,-2699128.0500106183,-4288768.143588662,3860188.9569171662,3011.777100578245
6,2020-05-14-US-MTV-1,Pixel4,1273530067442,1,12,GPS_L1,1273530067375468752,-10696361.467,-16684924.076,17524157.386,285.859,-2247.677,-1923.971,35343.977,-0.002,20075490.179,1.199,0.0,3.759,2.515,20110827.882000003,G12,1273530068442,-2699128.0500106183,-4288768.143588662,3860188.9569171662,3011.777100578245
7,2020-05-14-US-MTV-1,Pixel4,1273530067442,1,24,GPS_L1,1273530067363897904,-21555874.009,-15015937.834,-5270000.978,712.541,4.001,-3003.526,-3908.825,0.001,23544343.142,6.296,0.0,7.978,6.091,23540420.248000003,G24,1273530068442,-2699128.0500106183,-4288768.143588662,3860188.9569171662,3011.777100578245
0,2020-05-14-US-MTV-1,Pixel4,1273530068442,1,5,GPS_L1,1273530068366650815,-1985817.949,-26339705.928,-1533599.046,318.984,-190.816,3161.382,-3793.411,-0.001,22719041.187,9.294,0.0,6.932,5.048,22715235.796,G5,1273530069442,-2699147.6995150754,-4288749.515222661,3860195.768874736,3006.1700772948807
1,2020-05-14-US-MTV-1,Pixel4,1273530068442,1,19,GPS_L1,1273530068360832849,16871112.643,-16392433.186,12013883.293,1509.472,-472.479,-2698.931,-47595.62,0.001,24463223.515,3.897,0.0,9.011,12.337,24415606.547,G19,1273530069442,-2699147.6995150754,-4288749.515222661,3860195.768874736,3006.1700772948807
2,2020-05-14-US-MTV-1,Pixel4,1273530068442,1,25,GPS_L1,1273530068372171962,-14625369.964,-6038344.533,21131961.723,47.862,-2733.654,-713.677,1223.432,0.0,21063842.957,1.799,0.0,4.502,3.151,21065058.735999998,G25,1273530069442,-2699147.6995150754,-4288749.515222661,3860195.768874736,3006.1700772948807
3,2020-05-14-US-MTV-1,Pixel4,1273530068442,1,29,GPS_L1,1273530068365355761,-22966897.466,1526731.122,13228201.803,1437.627,-887.738,2587.57,-31298.34,-0.003,23107288.609,1.499,0.0,7.116,5.549,23075977.604000002,G29,1273530069442,-2699147.6995150754,-4288749.515222661,3860195.768874736,3006.1700772948807
4,2020-05-14-US-MTV-1,Pixel4,1273530068442,1,2,GPS_L1,1273530068371755334,-4204926.739,-17665734.838,20042032.656,2209.696,957.223,1345.455,-136679.964,-0.0,21188744.889,1.799,0.0,3.93,2.707,21052058.288,G2,1273530069442,-2699147.6995150754,-4288749.515222661,3860195.768874736,3006.1700772948807
5,2020-05-14-US-MTV-1,Pixel4,1273530068442,1,6,GPS_L1,1273530068366840306,7610467.959,-12720986.673,22091146.009,2417.985,1384.745,-31.289,-81412.544,-0.002,22662233.214,2.398,0.0,5.876,4.547,22580810.247000005,G6,1273530069442,-2699147.6995150754,-4288749.515222661,3860195.768874736,3006.1700772948807
6,2020-05-14-US-MTV-1,Pixel4,1273530068442,1,12,GPS_L1,1273530068375468885,-10696075.685,-16687171.638,17522233.225,285.705,-2247.448,-1924.349,35343.976,-0.002,20075450.307,1.199,0.0,3.759,2.515,20110788.009,G12,1273530069442,-2699147.6995150754,-4288749.515222661,3860195.768874736,3006.1700772948807
7,2020-05-14-US-MTV-1,Pixel4,1273530068442,1,24,GPS_L1,1273530068363895941,-21555161.302,-15015933.768,-5273004.443,712.873,4.129,-3003.417,-3908.825,0.001,23544931.635,5.696,0.0,7.979,6.093,23541008.738000005,G24,1273530069442,-2699147.6995150754,-4288749.515222661,3860195.768874736,3006.1700772948807
0,2020-05-14-US-MTV-1,Pixel4,1273530069442,1,5,GPS_L1,1273530069366652607,-1985498.962,-26339896.553,-1530437.642,318.989,-190.435,3161.415,-3793.412,-0.001,22718503.959,8.094,0.0,6.931,5.047,22714698.569,G5,1273530070442,-2699167.4812381826,-4288730.933857127,3860202.4697958804,3009.446950155793
1,2020-05-14-US-MTV-1,Pixel4,1273530069442,1,19,GPS_L1,1273530069360830975,16872621.94,-16392905.64,12011184.238,1509.128,-472.432,-2699.191,-47595.619,0.001,24463785.326,4.797,0.0,9.012,12.342,24416168.353000004,G19,1273530070442,-2699167.4812381826,-4288730.933857127,3860202.4697958804,3009.446950155793
2,2020-05-14-US-MTV-1,Pixel4,1273530069442,1,25,GPS_L1,1273530069372173293,-14625322.183,-6041078.145,21131247.816,47.702,-2733.563,-714.135,1223.433,0.0,21063443.933,1.799,0.0,4.501,3.15,21064659.715,G25,1273530070442,-2699167.4812381826,-4288730.933857127,3860202.4697958804,3009.446950155793
3,2020-05-14-US-MTV-1,Pixel4,1273530069442,1,29,GPS_L1,1273530069365357303,-22965459.718,1525843.265,13230789.236,1437.864,-887.972,2587.288,-31298.342,-0.003,23106826.329,1.799,0.0,7.115,5.548,23075515.324,G29,1273530070442,-2699167.4812381826,-4288730.933857127,3860202.4697958804,3009.446950155793
4,2020-05-14-US-MTV-1,Pixel4,1273530069442,1,2,GPS_L1,1273530069371754423,-4202716.943,-17664777.647,20043377.907,2209.898,957.162,1345.051,-136679.964,-0.0,21189018.0,1.799,0.0,3.93,2.707,21052331.399,G2,1273530070442,-2699167.4812381826,-4288730.933857127,3860202.4697958804,3009.446950155793
5,2020-05-14-US-MTV-1,Pixel4,1273530069442,1,6,GPS_L1,1273530069366838399,7612885.981,-12719602.007,22091114.486,2418.066,1384.594,-31.756,-81412.546,-0.002,22662804.919,2.698,0.0,5.877,4.547,22581381.949,G6,1273530070442,-2699167.4812381826,-4288730.933857127,3860202.4697958804,3009.446950155793
6,2020-05-14-US-MTV-1,Pixel4,1273530069442,1,12,GPS_L1,1273530069375469008,-10695790.059,-16689418.972,17520308.687,285.55,-2247.22,-1924.726,35343.974,-0.002,20075413.432,1.199,0.0,3.759,2.515,20110751.132,G12,1273530070442,-2699167.4812381826,-4288730.933857127,3860202.4697958804,3009.446950155793
7,2020-05-14-US-MTV-1,Pixel4,1273530069442,1,24,GPS_L1,1273530069363894039,-21554448.263,-15015929.576,-5276007.799,713.206,4.256,-3003.307,-3908.824,0.001,23545501.84,7.195,0.0,7.98,6.094,23541578.941999998,G24,1273530070442,-2699167.4812381826,-4288730.933857127,3860202.4697958804,3009.446950155793
0,2020-05-14-US-MTV-1,Pixel4,1273530070442,1,5,GPS_L1,1273530070366654377,-1985179.971,-26340086.798,-1527276.205,318.993,-190.055,3161.448,-3793.412,-0.001,22717973.326,5.696,0.0,6.93,5.046,22714167.938,G5,1273530071442,-2699187.4006049107,-4288712.426522996,3860209.009648951,3008.711145586872
1,2020-05-14-US-MTV-1,Pixel4,1273530070442,1,19,GPS_L1,1273530070360829076,16874130.892,-16393378.047,12008484.922,1508.784,-472.384,-2699.45,-47595.618,0.001,24464354.632,5.696,0.0,9.013,12.347,24416737.654,G19,1273530071442,-2699187.4006049107,-4288712.426522996,3860209.009648951,3008.711145586872
2,2020-05-14-US-MTV-1,Pixel4,1273530070442,1,25,GPS_L1,1273530070372174640,-14625274.561,-6043811.665,21130533.45,47.543,-2733.471,-714.593,1223.433,0.0,21063040.113,1.799,0.0,4.501,3.15,21064255.895000003,G25,1273530071442,-2699187.4006049107,-4288712.426522996,3860209.009648951,3008.711145586872
3,2020-05-14-US-MTV-1,Pixel4,1273530070442,1,29,GPS_L1,1273530070365358842,-22964021.733,1524955.174,13233376.387,1438.102,-888.206,2587.006,-31298.345,-0.003,23106364.948,1.799,0.0,7.114,5.547,23075053.942,G29,1273530071442,-2699187.4006049107,-4288712.426522996,3860209.009648951,3008.711145586872
4,2020-05-14-US-MTV-1,Pixel4,1273530070442,1,31,GPS_L1,1273530070356957435,-6905835.399,13629540.262,21666798.205,-2377.878,-1409.865,173.394,-12713.228,-0.001,25625043.403,11.992,0.0,9.643,46.725,25612273.807,G31,1273530071442,-2699187.4006049107,-4288712.426522996,3860209.009648951,3008.711145586872
5,2020-05-14-US-MTV-1,Pixel4,1273530070442,1,2,GPS_L1,1273530070371753522,-4200506.946,-17663820.517,20044722.755,2210.1,957.102,1344.647,-136679.965,-0.0,21189288.113,2.099,0.0,3.93,2.707,21052601.511000004,G2,1273530071442,-2699187.4006049107,-4288712.426522996,3860209.009648951,3008.711145586872
6,2020-05-14-US-MTV-1,Pixel4,1273530070442,1,6,GPS_L1,1273530070366836478,7615304.083,-12718217.493,22091082.496,2418.147,1384.443,-32.224,-81412.548,-0.002,22663380.82,2.698,0.0,5.877,4.548,22581957.847,G6,1273530071442,-2699187.4006049107,-4288712.426522996,3860209.009648951,3008.711145586872
7,2020-05-14-US-MTV-1,Pixel4,1273530070442,1,12,GPS_L1,1273530070375469129,-10695504.586,-16691666.077,17518383.772,285.396,-2246.991,-1925.103,35343.972,-0.002,20075377.157,1.199,0.0,3.759,2.515,20110714.855,G12,1273530071442,-2699187.4006049107,-4288712.426522996,3860209.009648951,3008.711145586872
8,2020-05-14-US-MTV-1,Pixel4,1273530070442,1,24,GPS_L1,1273530070363892038,-21553734.892,-15015925.256,-5279011.046,713.539,4.383,-3003.198,-3908.823,0.001,23546101.725,6.296,0.0,7.982,6.096,23542178.824,G24,1273530071442,-2699187.4006049107,-4288712.426522996,3860209.009648951,3008.711145586872
0,2020-05-14-US-MTV-1,Pixel4,1273530071442,1,5,GPS_L1,1273530071366656157,-1984860.975,-26340276.663,-1524114.735,318.998,-189.675,3161.481,-3793.413,-0.001,22717439.696,5.696,0.0,6.929,5.045,22713634.308999997,G5,1273530072442,-2699207.472866077,-4288694.040810081,3860215.308890431,3009.282238291547
1,2020-05-14-US-MTV-1,Pixel4,1273530071442,1,19,GPS_L1,1273530071360827177,16875639.499,-16393850.407,12005785.346,1508.439,-472.337,-2699.71,-47595.617,0.001,24464923.937,6.296,0.0,9.014,12.352,24417306.954,G19,1273530072442,-2699207.472866077,-4288694.040810081,3860215.308890431,3009.282238291547
2,2020-05-14-US-MTV-1,Pixel4,1273530071442,1,25,GPS_L1,1273530071372175974,-14625227.099,-6046545.093,21129818.627,47.383,-2733.379,-715.051,1223.433,0.0,21062640.19,1.799,0.0,4.5,3.15,21063855.973,G25,1273530072442,-2699207.472866077,-4288694.040810081,3860215.308890431,3009.282238291547
3,2020-05-14-US-MTV-1,Pixel4,1273530071442,1,29,GPS_L1,1273530071365360383,-22962583.509,1524066.848,13235963.256,1438.339,-888.44,2586.724,-31298.348,-0.003,23105902.968,1.499,0.0,7.113,5.546,23074591.960999995,G29,1273530072442,-2699207.472866077,-4288694.040810081,3860215.308890431,3009.282238291547
4,2020-05-14-US-MTV-1,Pixel4,1273530071442,1,2,GPS_L1,1273530071371752610,-4198296.746,-17662863.446,20046067.198,2210.302,957.041,1344.243,-136679.965,-0.0,21189561.524,1.799,0.0,3.93,2.707,21052874.922000002,G2,1273530072442,-2699207.472866077,-4288694.040810081,3860215.308890431,3009.282238291547
5,2020-05-14-US-MTV-1,Pixel4,1273530071442,1,6,GPS_L1,1273530071366834574,7617722.267,-12716833.129,22091050.037,2418.229,1384.291,-32.692,-81412.55,-0.002,22663951.625,2.398,0.0,5.878,4.549,22582528.648000002,G6,1273530072442,-2699207.472866077,-4288694.040810081,3860215.308890431,3009.282238291547
6,2020-05-14-US-MTV-1,Pixel4,1273530071442,1,12,GPS_L1,1273530071375469254,-10695219.268,-16693912.953,17516458.48,285.241,-2246.762,-1925.48,35343.971,-0.002,20075339.683,1.199,0.0,3.759,2.515,20110677.38,G12,1273530072442,-2699207.472866077,-4288694.040810081,3860215.308890431,3009.282238291547
7,2020-05-14-US-MTV-1,Pixel4,1273530071442,1,24,GPS_L1,1273530071363890083,-21553021.188,-15015920.809,-5282014.183,713.871,4.511,-3003.088,-3908.822,0.001,23546687.819,6.296,0.0,7.983,6.097,23542764.917,G24,1273530072442,-2699207.472866077,-4288694.040810081,3860215.308890431,3009.282238291547
0,2020-05-14-US-MTV-1,Pixel4,1273530072442,1,5,GPS_L1,1273530072366657964,-1984541.974,-26340466.147,-1520953.232,319.002,-189.295,3161.513,-3793.413,-0.001,22716897.971,5.096,0.0,6.928,5.044,22713092.586000003,G5,1273530073442,-2699227.739120557,-4288675.724707131,3860221.3963724533,3010.252186541452
1,2020-05-14-US-MTV-1,Pixel4,1273530072442,1,19,GPS_L1,1273530072360825299,16877147.763,-16394322.719,12003085.511,1508.095,-472.29,-2699.97,-47595.616,0.001,24465486.948,7.195,0.0,9.015,12.358,24417869.959,G19,1273530073442,-2699227.739120557,-4288675.724707131,3860221.3963724533,3010.252186541452
2,2020-05-14-US-MTV-1,Pixel4,1273530072442,1,25,GPS_L1,1273530072372177309,-14625179.796,-6049278.43,21129103.346,47.223,-2733.287,-715.508,1223.433,0.0,21062239.967,1.799,0.0,4.5,3.149,21063455.751,G25,1273530073442,-2699227.739120557,-4288675.724707131,3860221.3963724533,3010.252186541452
3,2020-05-14-US-MTV-1,Pixel4,1273530072442,1,29,GPS_L1,1273530072365361925,-22961145.049,1523178.289,13238549.842,1438.577,-888.675,2586.442,-31298.351,-0.003,23105440.688,1.499,0.0,7.112,5.545,23074129.68,G29,1273530073442,-2699227.739120557,-4288675.724707131,3860221.3963724533,3010.252186541452
4,2020-05-14-US-MTV-1,Pixel4,1273530072442,1,2,GPS_L1,1273530072371751708,-4196086.345,-17661906.436,20047411.238,2210.504,956.981,1343.839,-136679.965,-0.0,21189831.937,2.099,0.0,3.93,2.707,21053145.335,G2,1273530073442,-2699227.739120557,-4288675.724707131,3860221.3963724533,3010.252186541452
5,2020-05-14-US-MTV-1,Pixel4,1273530072442,1,6,GPS_L1,1273530072366832672,7620140.532,-12715448.916,22091017.111,2418.31,1384.14,-33.159,-81412.552,-0.002,22664521.83,2.398,0.0,5.879,4.55,22583098.848999996,G6,1273530073442,-2699227.739120557,-4288675.724707131,3860221.3963724533,3010.252186541452
6,2020-05-14-US-MTV-1,Pixel4,1273530072442,1,12,GPS_L1,1273530072375469364,-10694934.104,-16696159.6,17514532.811,285.087,-2246.533,-1925.857,35343.969,-0.002,20075306.706,1.199,0.0,3.759,2.515,20110644.401,G12,1273530073442,-2699227.739120557,-4288675.724707131,3860221.3963724533,3010.252186541452
7,2020-05-14-US-MTV-1,Pixel4,1273530072442,1,24,GPS_L1,1273530072363888096,-21552307.151,-15015916.235,-5285017.21,714.204,4.638,-3002.979,-3908.822,0.001,23547283.507,7.195,0.0,7.984,6.099,23543360.601999998,G24,1273530073442,-2699227.739120557,-4288675.724707131,3860221.3963724533,3010.252186541452
0,2020-05-14-US-MTV-1,Pixel4,1273530073442,1,5,GPS_L1,1273530073366659721,-1984222.969,-26340655.251,-1517791.697,319.007,-188.914,3161.546,-3793.414,-0.001,22716371.235,5.696,0.0,6.927,5.043,22712565.850999996,G5,1273530074442,-2699248.1365715307,-4288657.462417696,3860227.3002777705,3010.007149519631
