,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
2,2020-05-14-US-MTV-1,Pixel4,1273529464442,1,25,GPS_L1,1273529464371336036,-14683758.866,-4372986.448,21478949.533,145.957,-2776.605,-434.445,1223.261,0.0,21314447.267,1.499,0.0,4.777,3.371,21315662.380000003,G25,1273529465442,-2694570.0540885814,-4296490.154251288,3854814.527487684,5.148696043089089
3,2020-05-14-US-MTV-1,Pixel4,1273529464442,1,29,GPS_L1,1273529464364446313,-23789826.416,2021048.057,11615958.182,1283.977,-750.532,2747.51,-31296.711,-0.003,23379934.26,3.298,0.0,7.601,6.204,23348623.744000003,G29,1273529465442,-2694570.0540885814,-4296490.154251288,3854814.527487684,5.148696043089089
4,2020-05-14-US-MTV-1,Pixel4,1273529464442,1,2,GPS_L1,1273529464372262104,-5501259.007,-18253211.696,19156705.457,2080.427,985.214,1584.382,-136679.896,-0.0,21036819.065,1.799,0.0,3.863,2.633,20900132.672999997,G2,1273529465442,-2694570.0540885814,-4296490.154251288,3854814.527487684,5.148696043089089
5,2020-05-14-US-MTV-1,Pixel4,1273529464442,1,6,GPS_L1,1273529464367954076,6167024.644,-13583617.464,22024767.571,2358.094,1469.391,250.957,-81411.409,-0.002,22328333.368,2.099,0.0,5.501,4.103,22246912.355,G6,1273529465442,-2694570.0540885814,-4296490.154251288,3854814.527487684,5.148696043089089
6,2020-05-14-US-MTV-1,Pixel4,1273529464442,1,12,GPS_L1,1273529464375340463,-10897775.92,-15290148.535,18614210.59,383.676,-2374.797,-1689.029,35345.037,-0.002,20113950.254,5.696,0.0,3.783,2.545,20149288.963,G12,1273529465442,-2694570.0540885814,-4296490.154251288,3854814.527487684,5.148696043089089
7,2020-05-14-US-MTV-1,Pixel4,1273529464442,1,24,GPS_L1,1273529464365087892,-21925368.989,-14993407.228,-3441299.821,513.614,-81.648,-3058.028,-3909.258,0.001,23187593.715,5.096,0.0,7.311,5.315,23183671.830999997,G24,1273529465442,-2694570.0540885814,-4296490.154251288,3854814.527487684,5.148696043089089
0,2020-05-14-US-MTV-1,Pixel4,1273529465442,1,5,GPS_L1,1273529465365543023,-2179211.526,-26155714.469,-3431436.187,325.489,-418.974,3129.16,-3793.068,-0.001,23051148.874,4.197,0.0,7.552,5.707,23047342.547000002,G5,1273529466442,-2694570.0534609393,-4296490.153816945,3854814.528404345,4.159022835228416
1,2020-05-14-US-MTV-1,Pixel4,1273529465442,1,19,GPS_L1,1273529465361950050,15899023.723,-16101000.722,13591948.321,1713.452,-490.731,-2531.636,-47596.188,0.001,24128295.081,7.195,0.0,8.528,9.855,24080680.509999998,G19,1273529466442,-2694570.0534609393,-4296490.153816945,3854814.528404345,4.159022835228416
2,2020-05-14-US-MTV-1,Pixel4,1273529465442,1,25,GPS_L1,1273529465371337472,-14683612.992,-4375763.031,21478514.854,145.792,-2776.555,-434.911,1223.261,0.0,21314016.765,1.499,0.0,4.776,3.37,21315231.88,G25,1273529466442,-2694570.0534609393,-4296490.153816945,3854814.528404345,4.159022835228416
3,2020-05-14-US-MTV-1,Pixel4,1273529465442,1,29,GPS_L1,1273529465364447842,-23788542.301,2020297.414,11618705.573,1284.248,-750.751,2747.263,-31296.714,-0.003,23379475.878,3.598,0.0,7.6,6.202,23348165.361999996,G29,1273529466442,-2694570.0534609393,-4296490.153816945,3854814.528404345,4.159022835228416
4,2020-05-14-US-MTV-1,Pixel4,1273529465442,1,2,GPS_L1,1273529465372261387,-5499178.468,-18252226.5,19158289.643,2080.652,985.182,1583.995,-136679.896,-0.0,21037034.016,1.799,0.0,3.863,2.633,20900347.623999994,G2,1273529466442,-2694570.0534609393,-4296490.153816945,3854814.528404345,4.159022835228416
5,2020-05-14-US-MTV-1,Pixel4,1273529465442,1,6,GPS_L1,1273529465367952307,6169382.793,-13582148.141,22025018.294,2358.211,1469.263,250.491,-81411.411,-0.002,22328863.701,2.099,0.0,5.502,4.104,22247442.684000004,G6,1273529466442,-2694570.0534609393,-4296490.153816945,3854814.528404345,4.159022835228416
6,2020-05-14-US-MTV-1,Pixel4,1273529465442,1,12,GPS_L1,1273529465375340793,-10897392.328,-15292523.237,18612521.359,383.507,-2374.605,-1689.43,35345.035,-0.002,20113851.322,5.696,0.0,3.783,2.545,20149190.029,G12,1273529466442,-2694570.0534609393,-4296490.153816945,3854814.528404345,4.159022835228416
7,2020-05-14-US-MTV-1,Pixel4,1273529465442,1,24,GPS_L1,1273529465365086015,-21924855.212,-14993488.797,-3444357.808,513.941,-81.491,-3057.957,-3909.257,0.001,23188156.425,4.797,0.0,7.312,5.316,23184234.540000003,G24,1273529466442,-2694570.0534609393,-4296490.153816945,3854814.528404345,4.159022835228416
0,2020-05-14-US-MTV-1,Pixel4,1273529466442,1,5,GPS_L1,1273529466365544977,-2178886.05,-26156133.255,-3428306.984,325.463,-418.598,3129.234,-3793.069,-0.001,23050563.079,4.797,0.0,7.551,5.706,23046756.753000002,G5,1273529467442,-2694570.048712952,-4296490.146512838,3854814.5233321185,4.592287991828136
1,2020-05-14-US-MTV-1,Pixel4,1273529466442,1,19,GPS_L1,1273529466361948262,15900737.006,-16101491.445,13589416.542,1713.121,-490.717,-2531.93,-47596.187,0.001,24128831.11,6.296,0.0,8.529,9.858,24081216.536000002,G19,1273529467442,-2694570.048712952,-4296490.146512838,3854814.5233321185,4.592287991828136
2,2020-05-14-US-MTV-1,Pixel4,1273529466442,1,25,GPS_L1,1273529466371338923,-14683467.283,-4378539.565,21478079.709,145.628,-2776.504,-435.377,1223.261,0.0,21313581.766,1.799,0.0,4.776,3.37,21314796.880999997,G25,1273529467442,-2694570.048712952,-4296490.146512838,3854814.5233321185,4.592287991828136
3,2020-05-14-US-MTV-1,Pixel4,1273529466442,1,29,GPS_L1,1273529466364449317,-23787257.916,2019546.551,11621452.716,1284.518,-750.971,2747.016,-31296.717,-0.003,23379033.684,3.598,0.0,7.6,6.201,23347723.165999997,G29,1273529467442,-2694570.048712952,-4296490.146512838,3854814.5233321185,4.592287991828136
4,2020-05-14-US-MTV-1,Pixel4,1273529466442,1,2,GPS_L1,1273529466372260624,-5497097.704,-18251241.335,19159873.443,2080.878,985.15,1583.608,-136679.896,-0.0,21037262.758,1.799,0.0,3.863,2.634,20900576.365,G2,1273529467442,-2694570.048712952,-4296490.146512838,3854814.5233321185,4.592287991828136
5,2020-05-14-US-MTV-1,Pixel4,1273529466442,1,6,GPS_L1,1273529466367950538,6171741.058,-13580678.945,22025268.551,2358.327,1469.134,250.025,-81411.413,-0.002,22329394.034,2.099,0.0,5.502,4.104,22247973.015000004,G6,1273529467442,-2694570.048712952,-4296490.146512838,3854814.5233321185,4.592287991828136
6,2020-05-14-US-MTV-1,Pixel4,1273529466442,1,12,GPS_L1,1273529466375341125,-10897008.906,-15294897.746,18610831.727,383.338,-2374.412,-1689.832,35345.034,-0.002,20113751.791,7.195,0.0,3.783,2.545,20149090.497,G12,1273529467442,-2694570.048712952,-4296490.146512838,3854814.5233321185,4.592287991828136
7,2020-05-14-US-MTV-1,Pixel4,1273529466442,1,24,GPS_L1,1273529466365084099,-21924341.108,-14993570.209,-3447415.724,514.267,-81.335,-3057.886,-3909.257,0.001,23188730.828,4.797,0.0,7.313,5.317,23184808.941,G24,1273529467442,-2694570.048712952,-4296490.146512838,3854814.5233321185,4.592287991828136
0,2020-05-14-US-MTV-1,Pixel4,1273529467442,1,5,GPS_L1,1273529467365546974,-2178560.599,-26156551.665,-3425177.707,325.437,-418.223,3129.307,-3793.069,-0.001,23049964.394,5.096,0.0,7.55,5.705,23046158.070000004,G5,1273529468442,-2694570.0484781675,-4296490.145871919,3854814.5242047105,4.127552578134131
1,2020-05-14-US-MTV-1,Pixel4,1273529467442,1,19,GPS_L1,1273529467361946399,15902449.957,-16101982.154,13586884.469,1712.789,-490.704,-2532.225,-47596.187,0.001,24129389.623,5.696,0.0,8.53,9.861,24081775.044999998,G19,1273529468442,-2694570.0484781675,-4296490.145871919,3854814.5242047105,4.127552578134131
2,2020-05-14-US-MTV-1,Pixel4,1273529467442,1,25,GPS_L1,1273529467371340349,-14683321.737,-4381316.048,21477644.097,145.464,-2776.454,-435.843,1223.261,0.0,21313154.262,1.499,0.0,4.775,3.37,21314369.378,G25,1273529468442,-2694570.0484781675,-4296490.145871919,3854814.5242047105,4.127552578134131
3,2020-05-14-US-MTV-1,Pixel4,1273529467442,1,29,GPS_L1,1273529467364450858,-23785973.26,2018795.469,11624199.611,1284.789,-751.19,2746.768,-31296.719,-0.003,23378571.703,3.598,0.0,7.599,6.2,23347261.185000002,G29,1273529468442,-2694570.0484781675,-4296490.145871919,3854814.5242047105,4.127552578134131
4,2020-05-14-US-MTV-1,Pixel4,1273529467442,1,2,GPS_L1,1273529467372259886,-5495016.714,-18250256.203,19161456.856,2081.103,985.117,1583.221,-136679.897,-0.0,21037484.005,1.799,0.0,3.863,2.634,20900797.610999998,G2,1273529468442,-2694570.0484781675,-4296490.145871919,3854814.5242047105,4.127552578134131
5,2020-05-14-US-MTV-1,Pixel4,1273529467442,1,6,GPS_L1,1273529467367948776,6174099.439,-13579209.879,22025518.342,2358.443,1469.005,249.558,-81411.415,-0.002,22329922.268,2.398,0.0,5.503,4.105,22248501.245,G6,1273529468442,-2694570.0484781675,-4296490.145871919,3854814.5242047105,4.127552578134131
6,2020-05-14-US-MTV-1,Pixel4,1273529467442,1,12,GPS_L1,1273529467375341469,-10896625.654,-15297272.062,18609141.694,383.169,-2374.22,-1690.233,35345.032,-0.002,20113648.663,6.296,0.0,3.783,2.545,20148987.367,G12,1273529468442,-2694570.0484781675,-4296490.145871919,3854814.5242047105,4.127552578134131
7,2020-05-14-US-MTV-1,Pixel4,1273529467442,1,24,GPS_L1,1273529467365082190,-21923826.679,-14993651.466,-3450473.568,514.594,-81.178,-3057.814,-3909.256,0.001,23189303.131,4.797,0.0,7.314,5.318,23185381.243,G24,1273529468442,-2694570.0484781675,-4296490.145871919,3854814.5242047105,4.127552578134131
0,2020-05-14-US-MTV-1,Pixel4,1273529468442,1,5,GPS_L1,1273529468365548964,-2178235.175,-26156969.7,-3422048.356,325.411,-417.847,3129.381,-3793.07,-0.001,23049367.807,5.096,0.0,7.549,5.704,23045561.484,G5,1273529469442,-2694570.0482493564,-4296490.144940647,3854814.5253946055,-1.5581559062898032
1,2020-05-14-US-MTV-1,Pixel4,1273529468442,1,19,GPS_L1,1273529468361944636,15904162.576,-16102472.851,13584352.101,1712.457,-490.69,-2532.519,-47596.186,0.001,24129918.157,5.696,0.0,8.53,9.864,24082303.577,G19,1273529469442,-2694570.0482493564,-4296490.144940647,3854814.5253946055,-1.5581559062898032
2,2020-05-14-US-MTV-1,Pixel4,1273529468442,1,25,GPS_L1,1273529468371341822,-14683176.356,-4384092.48,21477208.02,145.299,-2776.403,-436.309,1223.262,0.0,21312712.668,1.499,0.0,4.775,3.369,21313927.786000002,G25,1273529469442,-2694570.0482493564,-4296490.144940647,3854814.5253946055,-1.5581559062898032
3,2020-05-14-US-MTV-1,Pixel4,1273529468442,1,29,GPS_L1,1273529468364452335,-23784688.334,2018044.167,11626946.259,1285.059,-751.41,2746.52,-31296.722,-0.003,23378128.91,3.598,0.0,7.598,6.199,23346818.391,G29,1273529469442,-2694570.0482493564,-4296490.144940647,3854814.5253946055,-1.5581559062898032
4,2020-05-14-US-MTV-1,Pixel4,1273529468442,1,2,GPS_L1,1273529468372259155,-5492935.499,-18249271.103,19163039.882,2081.329,985.085,1582.834,-136679.897,-0.0,21037703.153,1.799,0.0,3.863,2.634,20901016.759,G2,1273529469442,-2694570.0482493564,-4296490.144940647,3854814.5253946055,-1.5581559062898032
5,2020-05-14-US-MTV-1,Pixel4,1273529468442,1,6,GPS_L1,1273529468367947020,6176457.937,-13577740.941,22025767.666,2358.56,1468.877,249.092,-81411.416,-0.002,22330448.704,2.099,0.0,5.503,4.105,22249027.68,G6,1273529469442,-2694570.0482493564,-4296490.144940647,3854814.5253946055,-1.5581559062898032
6,2020-05-14-US-MTV-1,Pixel4,1273529468442,1,12,GPS_L1,1273529468375341784,-10896242.57,-15299646.186,18607451.259,382.999,-2374.027,-1690.634,35345.03,-0.002,20113554.228,6.296,0.0,3.783,2.545,20148892.93,G12,1273529469442,-2694570.0482493564,-4296490.144940647,3854814.5253946055,-1.5581559062898032
7,2020-05-14-US-MTV-1,Pixel4,1273529468442,1,24,GPS_L1,1273529468365080247,-21923311.922,-14993732.565,-3453531.34,514.92,-81.022,-3057.742,-3909.255,0.001,23189885.628,3.897,0.0,7.316,5.319,23185963.738,G24,1273529469442,-2694570.0482493564,-4296490.144940647,3854814.5253946055,-1.5581559062898032
0,2020-05-14-US-MTV-1,Pixel4,1273529469442,1,5,GPS_L1,1273529469365550862,-2177909.775,-26157387.359,-3418918.932,325.386,-417.471,3129.455,-3793.071,-0.001,23048798.801,5.096,0.0,7.548,5.702,23044992.48,G5,1273529470442,-2694570.0430314,-4296490.137453607,3854814.5208512233,-0.5666474015624474
1,2020-05-14-US-MTV-1,Pixel4,1273529469442,1,19,GPS_L1,1273529469361942821,15905874.864,-16102963.533,13581819.438,1712.126,-490.677,-2532.814,-47596.185,0.001,24130462.28,5.696,0.0,8.531,9.868,24082847.696000002,G19,1273529470442,-2694570.0430314,-4296490.137453607,3854814.5208512233,-0.5666474015624474
2,2020-05-14-US-MTV-1,Pixel4,1273529469442,1,25,GPS_L1,1273529469371343250,-14683031.14,-4386868.862,21476771.476,145.135,-2776.353,-436.776,1223.262,0.0,21312284.564,1.799,0.0,4.774,3.369,21313499.683,G25,1273529470442,-2694570.0430314,-4296490.137453607,3854814.5208512233,-0.5666474015624474
3,2020-05-14-US-MTV-1,Pixel4,1273529469442,1,29,GPS_L1,1273529469364453846,-23783403.137,2017292.645,11629692.66,1285.33,-751.63,2746.273,-31296.725,-0.003,23377675.924,3.897,0.0,7.597,6.198,23346365.404,G29,1273529470442,-2694570.0430314,-4296490.137453607,3854814.5208512233,-0.5666474015624474
4,2020-05-14-US-MTV-1,Pixel4,1273529469442,1,2,GPS_L1,1273529469372258413,-5490854.059,-18248286.035,19164622.521,2081.554,985.053,1582.447,-136679.897,-0.0,21037925.599,1.799,0.0,3.863,2.634,20901239.205,G2,1273529470442,-2694570.0430314,-4296490.137453607,3854814.5208512233,-0.5666474015624474
5,2020-05-14-US-MTV-1,Pixel4,1273529469442,1,6,GPS_L1,1273529469367945233,6178816.551,-13576272.131,22026016.524,2358.676,1468.748,248.626,-81411.418,-0.002,22330984.433,2.398,0.0,5.504,4.106,22249563.404999997,G6,1273529470442,-2694570.0430314,-4296490.137453607,3854814.5208512233,-0.5666474015624474
6,2020-05-14-US-MTV-1,Pixel4,1273529469442,1,12,GPS_L1,1273529469375342126,-10895859.656,-15302020.117,18605760.423,382.83,-2373.834,-1691.036,35345.028,-0.002,20113451.699,5.096,0.0,3.783,2.545,20148790.399,G12,1273529470442,-2694570.0430314,-4296490.137453607,3854814.5208512233,-0.5666474015624474
7,2020-05-14-US-MTV-1,Pixel4,1273529469442,1,24,GPS_L1,1273529469365078408,-21922796.839,-14993813.509,-3456589.04,515.246,-80.866,-3057.671,-3909.255,0.001,23190436.946,4.797,0.0,7.317,5.32,23186515.053999998,G24,1273529470442,-2694570.0430314,-4296490.137453607,3854814.5208512233,-0.5666474015624474
0,2020-05-14-US-MTV-1,Pixel4,1273529470442,1,5,GPS_L1,1273529470365552866,-2177584.402,-26157804.643,-3415789.435,325.36,-417.096,3129.528,-3793.071,-0.001,23048198.016,7.195,0.0,7.547,5.701,23044391.697,G5,1273529471442,-2694570.04216267,-4296490.1375844525,3854814.5213095536,-1.963807282893169
1,2020-05-14-US-MTV-1,Pixel4,1273529470442,1,19,GPS_L1,1273529470361941056,15907586.82,-16103454.202,13579286.482,1711.794,-490.663,-2533.108,-47596.184,0.001,24130991.414,6.296,0.0,8.532,9.871,24083376.827,G19,1273529471442,-2694570.04216267,-4296490.1375844525,3854814.5213095536,-1.963807282893169
2,2020-05-14-US-MTV-1,Pixel4,1273529470442,1,25,GPS_L1,1273529470371344691,-14682886.087,-4389645.193,21476334.466,144.971,-2776.302,-437.242,1223.262,0.0,21311852.563,1.799,0.0,4.774,3.368,21313067.683,G25,1273529471442,-2694570.04216267,-4296490.1375844525,3854814.5213095536,-1.963807282893169
3,2020-05-14-US-MTV-1,Pixel4,1273529470442,1,29,GPS_L1,1273529470364455361,-23782117.67,2016540.904,11632438.812,1285.6,-751.849,2746.025,-31296.727,-0.003,23377221.738,4.197,0.0,7.596,6.197,23345911.218,G29,1273529471442,-2694570.04216267,-4296490.1375844525,3854814.5213095536,-1.963807282893169
4,2020-05-14-US-MTV-1,Pixel4,1273529470442,1,2,GPS_L1,1273529470372257671,-5488772.393,-18247300.999,19166204.773,2081.779,985.021,1582.06,-136679.897,-0.0,21038148.045,2.099,0.0,3.863,2.634,20901461.651,G2,1273529471442,-2694570.04216267,-4296490.1375844525,3854814.5213095536,-1.963807282893169
5,2020-05-14-US-MTV-1,Pixel4,1273529470442,1,6,GPS_L1,1273529470367943455,6181175.282,-13574803.451,22026264.915,2358.792,1468.619,248.159,-81411.42,-0.002,22331517.464,2.099,0.0,5.505,4.107,22250096.432,G6,1273529471442,-2694570.04216267,-4296490.1375844525,3854814.5213095536,-1.963807282893169
6,2020-05-14-US-MTV-1,Pixel4,1273529470442,1,12,GPS_L1,1273529470375342440,-10895476.911,-15304393.855,18604069.186,382.661,-2373.641,-1691.437,35345.026,-0.002,20113357.564,5.696,0.0,3.783,2.544,20148696.263,G12,1273529471442,-2694570.04216267,-4296490.1375844525,3854814.5213095536,-1.963807282893169
7,2020-05-14-US-MTV-1,Pixel4,1273529470442,1,24,GPS_L1,1273529470365076490,-21922281.43,-14993894.297,-3459646.669,515.573,-80.71,-3057.599,-3909.254,0.001,23191011.948,4.797,0.0,7.318,5.322,23187090.053999998,G24,1273529471442,-2694570.04216267,-4296490.1375844525,3854814.5213095536,-1.963807282893169
0,2020-05-14-US-MTV-1,Pixel4,1273529471442,1,5,GPS_L1,1273529471365554810,-2177259.054,-26158221.551,-3412659.864,325.335,-416.72,3129.601,-3793.072,-0.001,23047615.22,5.696,0.0,7.546,5.7,23043808.902,G5,1273529472442,-2694570.0411281693,-4296490.137317699,3854814.5223231693,-6.356047244845341
1,2020-05-14-US-MTV-1,Pixel4,1273529471442,1,19,GPS_L1,1273529471361939240,15909298.444,-16103944.858,13576753.23,1711.462,-490.649,-2533.402,-47596.183,0.001,24131535.837,5.096,0.0,8.533,9.874,24083921.247,G19,1273529472442,-2694570.0411281693,-4296490.137317699,3854814.5223231693,-6.356047244845341
2,2020-05-14-US-MTV-1,Pixel4,1273529471442,1,25,GPS_L1,1273529471371346145,-14682741.2,-4392421.473,21475896.991,144.806,-2776.251,-437.708,1223.262,0.0,21311416.665,1.799,0.0,4.774,3.368,21312631.784999996,G25,1273529472442,-2694570.0411281693,-4296490.137317699,3854814.5223231693,-6.356047244845341
3,2020-05-14-US-MTV-1,Pixel4,1273529471442,1,29,GPS_L1,1273529471364456882,-23780831.932,2015788.943,11635184.717,1285.87,-752.069,2745.777,-31296.73,-0.003,23376765.754,3.897,0.0,7.596,6.195,23345455.233,G29,1273529472442,-2694570.0411281693,-4296490.137317699,3854814.5223231693,-6.356047244845341
4,2020-05-14-US-MTV-1,Pixel4,1273529471442,1,2,GPS_L1,1273529471372256937,-5486690.502,-18246315.995,19167786.638,2082.005,984.989,1581.673,-136679.897,-0.0,21038368.093,1.799,0.0,3.863,2.634,20901681.698999997,G2,1273529472442,-2694570.0411281693,-4296490.137317699,3854814.5223231693,-6.356047244845341
5,2020-05-14-US-MTV-1,Pixel4,1273529471442,1,6,GPS_L1,1273529471367941720,6183534.128,-13573334.899,22026512.84,2358.908,1468.49,247.693,-81411.422,-0.002,22332037.604,2.099,0.0,5.505,4.107,22250616.57,G6,1273529472442,-2694570.0411281693,-4296490.137317699,3854814.5223231693,-6.356047244845341
6,2020-05-14-US-MTV-1,Pixel4,1273529471442,1,12,GPS_L1,1273529471375342762,-10895094.335,-15306767.4,18602377.548,382.492,-2373.449,-1691.838,35345.025,-0.002,20113261.031,4.797,0.0,3.783,2.544,20148599.729,G12,1273529472442,-2694570.0411281693,-4296490.137317699,3854814.5223231693,-6.356047244845341
7,2020-05-14-US-MTV-1,Pixel4,1273529471442,1,24,GPS_L1,1273529471365074589,-21921765.694,-14993974.928,-3462704.226,515.899,-80.554,-3057.527,-3909.253,0.001,23191581.854,4.797,0.0,7.319,5.323,23187659.959000003,G24,1273529472442,-2694570.0411281693,-4296490.137317699,3854814.5223231693,-6.356047244845341
0,2020-05-14-US-MTV-1,Pixel4,1273529472442,1,5,GPS_L1,1273529472365556802,-2176933.732,-26158638.083,-3409530.219,325.309,-416.344,3129.675,-3793.072,-0.001,23047018.033,5.696,0.0,7.544,5.698,23043211.719,G5,1273529473442,-2694570.039553094,-4296490.137421817,3854814.523301527,-6.291342105492348
1,2020-05-14-US-MTV-1,Pixel4,1273529472442,1,19,GPS_L1,1273529472361937428,15911009.736,-16104435.499,13574219.685,1711.13,-490.635,-2533.697,-47596.182,0.001,24132079.061,5.096,0.0,8.534,9.878,24084464.467,G19,1273529473442,-2694570.039553094,-4296490.137421817,3854814.523301527,-6.291342105492348
2,2020-05-14-US-MTV-1,Pixel4,1273529472442,1,25,GPS_L1,1273529472371347604,-14682596.476,-4395197.703,21475459.048,144.642,-2776.2,-438.174,1223.263,0.0,21310979.268,1.799,0.0,4.773,3.368,21312194.39,G25,1273529473442,-2694570.039553094,-4296490.137421817,3854814.523301527,-6.291342105492348
3,2020-05-14-US-MTV-1,Pixel4,1273529472442,1,29,GPS_L1,1273529472364458339,-23779545.924,2015036.762,11637930.374,1286.14,-752.289,2745.529,-31296.733,-0.003,23376328.956,3.298,0.0,7.595,6.194,23345018.434000004,G29,1273529473442,-2694570.039553094,-4296490.137421817,3854814.523301527,-6.291342105492348
4,2020-05-14-US-MTV-1,Pixel4,1273529472442,1,2,GPS_L1,1273529472372256195,-5484608.386,-18245331.024,19169368.116,2082.23,984.956,1581.286,-136679.897,-0.0,21038590.539,1.799,0.0,3.863,2.634,20901904.145,G2,1273529473442,-2694570.039553094,-4296490.137421817,3854814.523301527,-6.291342105492348
5,2020-05-14-US-MTV-1,Pixel4,1273529472442,1,6,GPS_L1,1273529472367939938,6185893.091,-13571866.476,22026760.299,2359.025,1468.362,247.226,-81411.424,-0.002,22332571.834,1.799,0.0,5.506,4.108,22251150.796,G6,1273529473442,-2694570.039553094,-4296490.137421817,3854814.523301527,-6.291342105492348
6,2020-05-14-US-MTV-1,Pixel4,1273529472442,1,12,GPS_L1,1273529472375343087,-10894711.929,-15309140.753,18600685.508,382.323,-2373.256,-1692.239,35345.023,-0.002,20113163.598,5.096,0.0,3.783,2.544,20148502.294,G12,1273529473442,-2694570.039553094,-4296490.137421817,3854814.523301527,-6.291342105492348
7,2020-05-14-US-MTV-1,Pixel4,1273529472442,1,24,GPS_L1,1273529472365072617,-21921249.632,-14994055.403,-3465761.711,516.226,-80.398,-3057.455,-3909.253,0.001,23192173.045,4.197,0.0,7.32,5.324,23188251.148000002,G24,1273529473442,-2694570.039553094,-4296490.137421817,3854814.523301527,-6.291342105492348
0,2020-05-14-US-MTV-1,Pixel4,1273529473442,1,5,GPS_L1,1273529473365558705,-2176608.435,-26159054.239,-3406400.502,325.284,-415.968,3129.748,-3793.073,-0.001,23046447.528,6.296,0.0,7.543,5.697,23042641.215,G5,1273529474442,-2694570.033262013,-4296490.131005854,3854814.5183174424,-7.986194443312449
