,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
6,2020-05-14-US-MTV-1,Pixel4,1273530564442,1,6,GPS_L1,1273530564365891338,8818552.219,-12053397.113,22018145.712,2450.8,1305.881,-262.932,-81413.473,-0.002,22946726.664,2.698,0.0,6.204,5.006,22865301.981,G6,1273530565442,-2705088.780238803,-4279315.327130568,3866457.6063531283,2378.82199720268
7,2020-05-14-US-MTV-1,Pixel4,1273530564442,1,12,GPS_L1,1273530564375486312,-10572764.147,-17772608.484,16522239.372,212.778,-2127.029,-2106.058,35343.133,-0.002,20070225.824,1.199,0.0,3.75,2.505,20105562.702000003,G12,1273530565442,-2705088.780238803,-4279315.327130568,3866457.6063531283,2378.82199720268
8,2020-05-14-US-MTV-1,Pixel4,1273530564442,1,24,GPS_L1,1273530564362901744,-21160545.508,-14999223.569,-6747995.818,878.479,61.213,-2941.623,-3908.453,0.001,23842984.397,3.897,0.0,8.579,6.939,23839060.426,G24,1273530565442,-2705088.780238803,-4279315.327130568,3866457.6063531283,2378.82199720268
0,2020-05-14-US-MTV-1,Pixel4,1273530565442,1,5,GPS_L1,1273530565367513939,-1825714.13,-26387537.473,40294.521,327.369,-1.659,3169.376,-3793.711,-0.001,22460283.121,1.799,0.0,6.478,4.629,22456478.303,G5,1273530566442,-2705095.2491145176,-4279295.381886832,3866475.037941501,2378.6082503959365
1,2020-05-14-US-MTV-1,Pixel4,1273530565442,1,19,GPS_L1,1273530565359907649,17578517.393,-16620255.852,10641643.018,1336.699,-441.969,-2820.681,-47595.12,0.001,24740591.497,2.099,0.0,9.404,15.528,24692971.445,G19,1273530566442,-2705095.2491145176,-4279295.381886832,3866475.037941501,2378.6082503959365
2,2020-05-14-US-MTV-1,Pixel4,1273530565442,1,25,GPS_L1,1273530565372802533,-14621032.808,-7384274.104,20721091.292,-29.804,-2679.815,-938.925,1223.602,0.0,20874802.527,1.799,0.0,4.308,3.002,20876018.819000002,G25,1273530566442,-2705095.2491145176,-4279295.381886832,3866475.037941501,2378.6082503959365
3,2020-05-14-US-MTV-1,Pixel4,1273530565442,1,29,GPS_L1,1273530565366105014,-22224223.258,1056227.131,14478299.976,1548.591,-1006.352,2440.786,-31299.685,-0.003,22882668.21,1.799,0.0,6.733,5.106,22851356.686000004,G29,1273530566442,-2705095.2491145176,-4279295.381886832,3866475.037941501,2378.6082503959365
4,2020-05-14-US-MTV-1,Pixel4,1273530565442,1,31,GPS_L1,1273530565357753433,-8093331.992,12948049.28,21695841.346,-2417.72,-1342.201,-56.02,-12713.669,-0.001,25386409.207,5.696,0.0,9.649,32.452,25373653.437,G31,1273530566442,-2705095.2491145176,-4279295.381886832,3866475.037941501,2378.6082503959365
5,2020-05-14-US-MTV-1,Pixel4,1273530565442,1,2,GPS_L1,1273530565371282431,-3082644.341,-17198340.263,20660337.203,2304.721,921.88,1141.713,-136679.992,-0.0,21330517.642,1.199,0.0,4.004,2.784,21193830.862,G2,1273530566442,-2705095.2491145176,-4279295.381886832,3866475.037941501,2378.6082503959365
6,2020-05-14-US-MTV-1,Pixel4,1273530565442,1,6,GPS_L1,1273530565365889405,8821003.04,-12052091.318,22017882.547,2450.851,1305.714,-263.398,-81413.474,-0.002,22947306.162,2.698,0.0,6.204,5.007,22865881.477,G6,1273530566442,-2705095.2491145176,-4279295.381886832,3866475.037941501,2378.6082503959365
7,2020-05-14-US-MTV-1,Pixel4,1273530565442,1,12,GPS_L1,1273530565375486259,-10572551.439,-17774735.384,16520133.136,212.639,-2126.773,-2106.413,35343.131,-0.002,20070241.713,1.199,0.0,3.75,2.505,20105578.589,G12,1273530566442,-2705095.2491145176,-4279295.381886832,3866475.037941501,2378.6082503959365
8,2020-05-14-US-MTV-1,Pixel4,1273530565442,1,24,GPS_L1,1273530565362899696,-21159666.863,-14999162.305,-6750937.365,878.814,61.315,-2941.483,-3908.452,0.001,23843598.372,3.897,0.0,8.58,6.941,23839674.399000004,G24,1273530566442,-2705095.2491145176,-4279295.381886832,3866475.037941501,2378.6082503959365
0,2020-05-14-US-MTV-1,Pixel4,1273530566442,1,5,GPS_L1,1273530566367515641,-1825386.746,-26387538.942,43463.902,327.399,-1.279,3169.375,-3793.712,-0.001,22459772.875,1.799,0.0,6.477,4.628,22455968.058,G5,1273530567442,-2705101.7232954167,-4279275.412949502,3866492.4752932494,2376.7013618545407
1,2020-05-14-US-MTV-1,Pixel4,1273530566442,1,19,GPS_L1,1273530566359905791,17579853.915,-16620697.783,10638822.227,1336.349,-441.894,-2820.911,-47595.119,0.001,24741148.511,2.398,0.0,9.404,15.535,24693528.453,G19,1273530567442,-2705101.7232954167,-4279275.412949502,3866492.4752932494,2376.7013618545407
2,2020-05-14-US-MTV-1,Pixel4,1273530566442,1,25,GPS_L1,1273530566372803725,-14621062.689,-7386953.86,20720152.141,-29.957,-2679.69,-939.373,1223.602,0.0,20874445.174,1.799,0.0,4.308,3.001,20875661.467000004,G25,1273530567442,-2705101.7232954167,-4279275.412949502,3866492.4752932494,2376.7013618545407
3,2020-05-14-US-MTV-1,Pixel4,1273530566442,1,29,GPS_L1,1273530566366106487,-22222674.56,1055220.655,14480740.611,1548.8,-1006.595,2440.477,-31299.688,-0.003,22882226.616,1.799,0.0,6.732,5.105,22850915.091,G29,1273530567442,-2705101.7232954167,-4279275.412949502,3866492.4752932494,2376.7013618545407
4,2020-05-14-US-MTV-1,Pixel4,1273530566442,1,2,GPS_L1,1273530566371281434,-3080339.532,-17197418.425,20661478.706,2304.901,921.798,1141.297,-136679.992,-0.0,21330816.535,1.199,0.0,4.005,2.784,21194129.754,G2,1273530567442,-2705101.7232954167,-4279275.412949502,3866492.4752932494,2376.7013618545407
5,2020-05-14-US-MTV-1,Pixel4,1273530566442,1,6,GPS_L1,1273530566365887481,8823453.912,-12050785.691,22017618.916,2450.902,1305.548,-263.864,-81413.476,-0.002,22947882.963,2.398,0.0,6.205,5.008,22866458.274,G6,1273530567442,-2705101.7232954167,-4279275.412949502,3866492.4752932494,2376.7013618545407
6,2020-05-14-US-MTV-1,Pixel4,1273530566442,1,12,GPS_L1,1273530566375486201,-10572338.87,-17776862.028,16518026.545,212.5,-2126.516,-2106.768,35343.129,-0.002,20070259.101,1.199,0.0,3.75,2.505,20105595.975,G12,1273530567442,-2705101.7232954167,-4279275.412949502,3866492.4752932494,2376.7013618545407
7,2020-05-14-US-MTV-1,Pixel4,1273530566442,1,24,GPS_L1,1273530566362897673,-21158787.884,-14999100.939,-6753878.771,879.148,61.418,-2941.343,-3908.451,0.001,23844204.852,3.598,0.0,8.581,6.943,23840280.877,G24,1273530567442,-2705101.7232954167,-4279275.412949502,3866492.4752932494,2376.7013618545407
0,2020-05-14-US-MTV-1,Pixel4,1273530567442,1,5,GPS_L1,1273530567367517316,-1825059.332,-26387540.03,46633.283,327.428,-0.899,3169.374,-3793.713,-0.001,22459270.722,1.799,0.0,6.477,4.627,22455465.904999997,G5,1273530568442,-2705108.2131327186,-4279255.359932958,3866509.911975648,2376.349210354678
1,2020-05-14-US-MTV-1,Pixel4,1273530567442,1,19,GPS_L1,1273530567359903948,17581190.086,-16621139.638,10636001.206,1335.998,-441.818,-2821.141,-47595.118,0.001,24741701.029,2.398,0.0,9.405,15.543,24694080.962999996,G19,1273530568442,-2705108.2131327186,-4279255.359932958,3866509.911975648,2376.349210354678
2,2020-05-14-US-MTV-1,Pixel4,1273530567442,1,25,GPS_L1,1273530567372804931,-14621092.723,-7389633.491,20719212.542,-30.109,-2679.565,-939.822,1223.603,0.0,20874083.625,1.799,0.0,4.308,3.001,20875299.919000003,G25,1273530568442,-2705108.2131327186,-4279255.359932958,3866509.911975648,2376.349210354678
3,2020-05-14-US-MTV-1,Pixel4,1273530567442,1,29,GPS_L1,1273530567366107972,-22221125.654,1054213.937,14483180.937,1549.008,-1006.838,2440.168,-31299.691,-0.003,22881781.424,1.799,0.0,6.732,5.104,22850469.897,G29,1273530568442,-2705108.2131327186,-4279255.359932958,3866509.911975648,2376.349210354678
4,2020-05-14-US-MTV-1,Pixel4,1273530567442,1,2,GPS_L1,1273530567371280442,-3078034.543,-17196496.669,20662619.794,2305.081,921.717,1140.881,-136679.992,-0.0,21331113.929,1.199,0.0,4.005,2.784,21194427.148000002,G2,1273530568442,-2705108.2131327186,-4279255.359932958,3866509.911975648,2376.349210354678
5,2020-05-14-US-MTV-1,Pixel4,1273530567442,1,6,GPS_L1,1273530567365885550,8825904.835,-12049480.229,22017354.819,2450.952,1305.381,-264.33,-81413.478,-0.002,22948461.862,2.398,0.0,6.206,5.009,22867037.169,G6,1273530568442,-2705108.2131327186,-4279255.359932958,3866509.911975648,2376.349210354678
6,2020-05-14-US-MTV-1,Pixel4,1273530567442,1,12,GPS_L1,1273530567375486145,-10572126.441,-17778988.416,16515919.598,212.361,-2126.26,-2107.123,35343.128,-0.002,20070275.889,1.199,0.0,3.75,2.505,20105612.762,G12,1273530568442,-2705108.2131327186,-4279255.359932958,3866509.911975648,2376.349210354678
7,2020-05-14-US-MTV-1,Pixel4,1273530567442,1,24,GPS_L1,1273530567362895626,-21157908.57,-14999039.47,-6756820.039,879.483,61.52,-2941.203,-3908.451,0.001,23844818.528,3.598,0.0,8.583,6.945,23840894.549,G24,1273530568442,-2705108.2131327186,-4279255.359932958,3866509.911975648,2376.349210354678
0,2020-05-14-US-MTV-1,Pixel4,1273530568442,1,5,GPS_L1,1273530568367518992,-1824731.888,-26387540.738,49802.662,327.458,-0.518,3169.373,-3793.713,-0.001,22458768.27,1.799,0.0,6.476,4.626,22454963.455000002,G5,1273530569442,-2705114.772181507,-4279235.168258576,3866527.305146876,2377.658633821117
1,2020-05-14-US-MTV-1,Pixel4,1273530568442,1,19,GPS_L1,1273530568359902088,17582525.907,-16621581.417,10633179.955,1335.648,-441.742,-2821.37,-47595.117,0.001,24742258.643,1.799,0.0,9.406,15.551,24694638.569000002,G19,1273530569442,-2705114.772181507,-4279235.168258576,3866527.305146876,2377.658633821117
2,2020-05-14-US-MTV-1,Pixel4,1273530568442,1,25,GPS_L1,1273530568372806122,-14621122.909,-7392312.996,20718272.494,-30.261,-2679.44,-940.27,1223.603,0.0,20873726.572,1.799,0.0,4.307,3.001,20874942.867000002,G25,1273530569442,-2705114.772181507,-4279235.168258576,3866527.305146876,2377.658633821117
3,2020-05-14-US-MTV-1,Pixel4,1273530568442,1,29,GPS_L1,1273530568366109442,-22219576.539,1053206.975,14485620.954,1549.217,-1007.08,2439.86,-31299.693,-0.003,22881340.729,1.799,0.0,6.731,5.103,22850029.202,G29,1273530569442,-2705114.772181507,-4279235.168258576,3866527.305146876,2377.658633821117
4,2020-05-14-US-MTV-1,Pixel4,1273530568442,1,31,GPS_L1,1273530568357758103,-8100585.461,12944023.325,21695671.202,-2417.918,-1341.765,-57.409,-12713.672,-0.001,25385009.176,4.797,0.0,9.649,32.365,25372253.490000002,G31,1273530569442,-2705114.772181507,-4279235.168258576,3866527.305146876,2377.658633821117
5,2020-05-14-US-MTV-1,Pixel4,1273530568442,1,2,GPS_L1,1273530568371279442,-3075729.374,-17195574.994,20663760.466,2305.261,921.635,1140.465,-136679.992,-0.0,21331413.721,1.199,0.0,4.005,2.784,21194726.94,G2,1273530569442,-2705114.772181507,-4279235.168258576,3866527.305146876,2377.658633821117
6,2020-05-14-US-MTV-1,Pixel4,1273530568442,1,6,GPS_L1,1273530568365883627,8828355.808,-12048174.934,22017090.256,2451.003,1305.215,-264.796,-81413.48,-0.002,22949038.363,2.698,0.0,6.206,5.01,22867613.667,G6,1273530569442,-2705114.772181507,-4279235.168258576,3866527.305146876,2377.658633821117
7,2020-05-14-US-MTV-1,Pixel4,1273530568442,1,12,GPS_L1,1273530568375486076,-10571914.15,-17781114.546,16513812.297,212.222,-2126.003,-2107.478,35343.126,-0.002,20070296.575,1.199,0.0,3.75,2.505,20105633.446,G12,1273530569442,-2705114.772181507,-4279235.168258576,3866527.305146876,2377.658633821117
8,2020-05-14-US-MTV-1,Pixel4,1273530568442,1,24,GPS_L1,1273530568362893555,-21157028.922,-14998977.898,-6759761.166,879.818,61.623,-2941.063,-3908.45,0.001,23845439.398,3.598,0.0,8.584,6.947,23841515.417,G24,1273530569442,-2705114.772181507,-4279235.168258576,3866527.305146876,2377.658633821117
0,2020-05-14-US-MTV-1,Pixel4,1273530569442,1,5,GPS_L1,1273530569367520669,-1824404.415,-26387541.065,52972.04,327.487,-0.138,3169.372,-3793.714,-0.001,22458265.518,1.799,0.0,6.475,4.626,22454460.702999998,G5,1273530570442,-2705121.396815238,-4279215.068640139,3866544.830243175,2377.230901274149
1,2020-05-14-US-MTV-1,Pixel4,1273530569442,1,19,GPS_L1,1273530569359900258,17583861.376,-16622023.121,10630358.476,1335.297,-441.667,-2821.6,-47595.116,0.001,24742807.263,2.698,0.0,9.407,15.559,24695187.180999998,G19,1273530570442,-2705121.396815238,-4279215.068640139,3866544.830243175,2377.230901274149
2,2020-05-14-US-MTV-1,Pixel4,1273530569442,1,25,GPS_L1,1273530569372807318,-14621153.247,-7394992.377,20717331.999,-30.414,-2679.315,-940.718,1223.603,0.0,20873368.02,2.099,0.0,4.307,3.0,20874584.316,G25,1273530570442,-2705121.396815238,-4279215.068640139,3866544.830243175,2377.230901274149
3,2020-05-14-US-MTV-1,Pixel4,1273530569442,1,29,GPS_L1,1273530569366110934,-22218027.215,1052199.771,14488060.663,1549.425,-1007.323,2439.551,-31299.696,-0.003,22880893.439,2.099,0.0,6.73,5.103,22849581.91,G29,1273530570442,-2705121.396815238,-4279215.068640139,3866544.830243175,2377.230901274149
4,2020-05-14-US-MTV-1,Pixel4,1273530569442,1,31,GPS_L1,1273530569357759696,-8103003.416,12942681.631,21695613.561,-2417.984,-1341.62,-57.872,-12713.672,-0.001,25384531.606,4.197,0.0,9.649,32.335,25371775.95,G31,1273530570442,-2705121.396815238,-4279215.068640139,3866544.830243175,2377.230901274149
5,2020-05-14-US-MTV-1,Pixel4,1273530569442,1,2,GPS_L1,1273530569371278446,-3073424.025,-17194653.401,20664900.722,2305.441,921.553,1140.05,-136679.992,-0.0,21331712.315,1.499,0.0,4.005,2.784,21195025.534,G2,1273530570442,-2705121.396815238,-4279215.068640139,3866544.830243175,2377.230901274149
6,2020-05-14-US-MTV-1,Pixel4,1273530569442,1,6,GPS_L1,1273530569365881688,8830806.832,-12046869.806,22016825.228,2451.053,1305.048,-265.262,-81413.482,-0.002,22949619.661,3.298,0.0,6.207,5.011,22868194.961,G6,1273530570442,-2705121.396815238,-4279215.068640139,3866544.830243175,2377.230901274149
7,2020-05-14-US-MTV-1,Pixel4,1273530569442,1,12,GPS_L1,1273530569375486024,-10571701.999,-17783240.421,16511704.641,212.082,-2125.746,-2107.833,35343.124,-0.002,20070312.164,1.499,0.0,3.75,2.505,20105649.033000004,G12,1273530570442,-2705121.396815238,-4279215.068640139,3866544.830243175,2377.230901274149
8,2020-05-14-US-MTV-1,Pixel4,1273530569442,1,24,GPS_L1,1273530569362891520,-21156148.938,-14998916.224,-6762702.154,880.152,61.726,-2940.923,-3908.449,0.001,23846049.475,3.897,0.0,8.585,6.949,23842125.492,G24,1273530570442,-2705121.396815238,-4279215.068640139,3866544.830243175,2377.230901274149
0,2020-05-14-US-MTV-1,Pixel4,1273530570442,1,5,GPS_L1,1273530570367522358,-1824076.912,-26387541.012,56141.417,327.517,0.242,3169.371,-3793.715,-0.001,22457759.169,1.499,0.0,6.474,4.625,22453954.355,G5,1273530571442,-2705128.0612496585,-4279195.033946602,3866562.387357807,2371.5371266926177
1,2020-05-14-US-MTV-1,Pixel4,1273530570442,1,19,GPS_L1,1273530570359898412,17585196.495,-16622464.748,10627536.766,1334.947,-441.591,-2821.83,-47595.115,0.001,24743360.68,2.998,0.0,9.407,15.567,24695740.591,G19,1273530571442,-2705128.0612496585,-4279195.033946602,3866562.387357807,2371.5371266926177
2,2020-05-14-US-MTV-1,Pixel4,1273530570442,1,25,GPS_L1,1273530570372808520,-14621183.737,-7397671.633,20716391.055,-30.566,-2679.19,-941.166,1223.604,0.0,20873007.669,1.799,0.0,4.306,3.0,20874223.966999996,G25,1273530571442,-2705128.0612496585,-4279195.033946602,3866562.387357807,2371.5371266926177
3,2020-05-14-US-MTV-1,Pixel4,1273530570442,1,29,GPS_L1,1273530570366112415,-22216477.684,1051192.325,14490500.063,1549.633,-1007.566,2439.242,-31299.699,-0.003,22880449.446,1.799,0.0,6.729,5.102,22849137.915999997,G29,1273530571442,-2705128.0612496585,-4279195.033946602,3866562.387357807,2371.5371266926177
4,2020-05-14-US-MTV-1,Pixel4,1273530570442,1,31,GPS_L1,1273530570357761218,-8105421.437,12941340.081,21695555.457,-2418.05,-1341.474,-58.336,-12713.673,-0.001,25384075.322,4.797,0.0,9.648,32.307,25371319.694000002,G31,1273530571442,-2705128.0612496585,-4279195.033946602,3866562.387357807,2371.5371266926177
5,2020-05-14-US-MTV-1,Pixel4,1273530570442,1,2,GPS_L1,1273530570371277439,-3071118.496,-17193731.89,20666040.562,2305.621,921.472,1139.634,-136679.992,-0.0,21332014.206,1.199,0.0,4.005,2.785,21195327.424000002,G2,1273530571442,-2705128.0612496585,-4279195.033946602,3866562.387357807,2371.5371266926177
6,2020-05-14-US-MTV-1,Pixel4,1273530570442,1,6,GPS_L1,1273530570365879783,8833257.906,-12045564.845,22016559.733,2451.104,1304.881,-265.728,-81413.484,-0.002,22950190.765,2.698,0.0,6.208,5.012,22868766.061,G6,1273530571442,-2705128.0612496585,-4279195.033946602,3866562.387357807,2371.5371266926177
7,2020-05-14-US-MTV-1,Pixel4,1273530570442,1,12,GPS_L1,1273530570375485964,-10571489.987,-17785366.038,16509596.63,211.943,-2125.49,-2108.188,35343.123,-0.002,20070330.151,1.199,0.0,3.75,2.505,20105667.019,G12,1273530571442,-2705128.0612496585,-4279195.033946602,3866562.387357807,2371.5371266926177
8,2020-05-14-US-MTV-1,Pixel4,1273530570442,1,24,GPS_L1,1273530570362889476,-21155268.621,-14998854.447,-6765643.001,880.487,61.828,-2940.783,-3908.448,0.001,23846662.251,3.897,0.0,8.586,6.951,23842738.266,G24,1273530571442,-2705128.0612496585,-4279195.033946602,3866562.387357807,2371.5371266926177
0,2020-05-14-US-MTV-1,Pixel4,1273530571442,1,5,GPS_L1,1273530571367524043,-1823749.38,-26387540.579,59310.793,327.546,0.623,3169.37,-3793.715,-0.001,22457254.018,1.799,0.0,6.473,4.624,22453449.205999997,G5,1273530572442,-2705134.6924327533,-4279175.055719196,3866579.938123506,2370.2269095540337
1,2020-05-14-US-MTV-1,Pixel4,1273530571442,1,19,GPS_L1,1273530571359896546,17586531.264,-16622906.3,10624714.827,1334.596,-441.515,-2822.059,-47595.114,0.001,24743920.092,2.998,0.0,9.408,15.575,24696299.995,G19,1273530572442,-2705134.6924327533,-4279175.055719196,3866579.938123506,2370.2269095540337
2,2020-05-14-US-MTV-1,Pixel4,1273530571442,1,25,GPS_L1,1273530571372809718,-14621214.38,-7400350.764,20715449.664,-30.718,-2679.065,-941.614,1223.604,0.0,20872648.518,2.099,0.0,4.306,3.0,20873864.815999996,G25,1273530572442,-2705134.6924327533,-4279175.055719196,3866579.938123506,2370.2269095540337
3,2020-05-14-US-MTV-1,Pixel4,1273530571442,1,29,GPS_L1,1273530571366113906,-22214927.943,1050184.635,14492939.154,1549.842,-1007.809,2438.933,-31299.702,-0.003,22880002.456,1.799,0.0,6.729,5.101,22848690.924000002,G29,1273530572442,-2705134.6924327533,-4279175.055719196,3866579.938123506,2370.2269095540337
4,2020-05-14-US-MTV-1,Pixel4,1273530571442,1,31,GPS_L1,1273530571357762788,-8107839.523,12939998.677,21695496.889,-2418.116,-1341.329,-58.799,-12713.674,-0.001,25383604.648,4.797,0.0,9.648,32.278,25370849.048,G31,1273530572442,-2705134.6924327533,-4279175.055719196,3866579.938123506,2370.2269095540337
5,2020-05-14-US-MTV-1,Pixel4,1273530571442,1,2,GPS_L1,1273530571371276466,-3068812.787,-17192810.461,20667179.986,2305.801,921.39,1139.218,-136679.992,-0.0,21332305.904,1.199,0.0,4.005,2.785,21195619.122,G2,1273530572442,-2705134.6924327533,-4279175.055719196,3866579.938123506,2370.2269095540337
6,2020-05-14-US-MTV-1,Pixel4,1273530571442,1,6,GPS_L1,1273530571365877851,8835709.03,-12044260.05,22016293.772,2451.154,1304.715,-266.194,-81413.486,-0.002,22950769.964,2.398,0.0,6.208,5.013,22869345.257,G6,1273530572442,-2705134.6924327533,-4279175.055719196,3866579.938123506,2370.2269095540337
7,2020-05-14-US-MTV-1,Pixel4,1273530571442,1,12,GPS_L1,1273530571375485913,-10571278.113,-17787491.399,16507488.264,211.804,-2125.233,-2108.543,35343.121,-0.002,20070345.441,1.199,0.0,3.75,2.505,20105682.307,G12,1273530572442,-2705134.6924327533,-4279175.055719196,3866579.938123506,2370.2269095540337
8,2020-05-14-US-MTV-1,Pixel4,1273530571442,1,24,GPS_L1,1273530571362887448,-21154387.969,-14998792.568,-6768583.708,880.821,61.93,-2940.643,-3908.447,0.001,23847270.23,3.598,0.0,8.588,6.953,23843346.242,G24,1273530572442,-2705134.6924327533,-4279175.055719196,3866579.938123506,2370.2269095540337
0,2020-05-14-US-MTV-1,Pixel4,1273530572442,1,5,GPS_L1,1273530572367525719,-1823421.818,-26387539.765,62480.167,327.576,1.003,3169.368,-3793.716,-0.001,22456751.566,1.799,0.0,6.472,4.623,22452946.755000003,G5,1273530573442,-2705141.073083921,-4279155.05404044,3866597.4753086455,2365.3128606577575
1,2020-05-14-US-MTV-1,Pixel4,1273530572442,1,19,GPS_L1,1273530572359894728,17587865.682,-16623347.777,10621892.658,1334.245,-441.439,-2822.289,-47595.113,0.001,24744465.115,3.298,0.0,9.409,15.583,24696845.009999994,G19,1273530573442,-2705141.073083921,-4279155.05404044,3866597.4753086455,2365.3128606577575
