,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
7,2020-05-14-US-MTV-1,Pixel4,1273530964442,1,12,GPS_L1,1273530964375431575,-10498424.881,-18602346.126,15651906.769,159.858,-2020.286,-2244.328,35342.472,-0.002,20086635.563,1.199,0.0,3.754,2.508,20121971.773,G12,1273530965442,-2710174.0656944946,-4271666.439256929,3871318.558006959,2139.7466815147654
0,2020-05-14-US-MTV-1,Pixel4,1273530965442,1,5,GPS_L1,1273530965368169523,-1691881.186,-26357821.115,1307249.217,343.127,150.081,3163.566,-3793.964,-0.001,22263743.983,2.698,0.0,6.148,4.35,22259939.520999998,G5,1273530966442,-2710185.22334017,-4271648.375643989,3871330.597355146,2136.71703904107
1,2020-05-14-US-MTV-1,Pixel4,1273530965442,1,19,GPS_L1,1273530965359157547,18085066.841,-16790390.591,9495649.58,1195.879,-407.187,-2907.627,-47594.697,0.001,24965466.419,8.094,0.0,9.71,19.496,24917842.516,G19,1273530966442,-2710185.22334017,-4271648.375643989,3871330.597355146,2136.71703904107
2,2020-05-14-US-MTV-1,Pixel4,1273530965442,1,25,GPS_L1,1273530965373253982,-14644944.335,-8445527.201,20309906.656,-89.219,-2624.73,-1116.362,1223.758,0.0,20739461.521,3.598,0.0,4.176,2.901,20740678.202000003,G25,1273530966442,-2710185.22334017,-4271648.375643989,3871330.597355146,2136.71703904107
3,2020-05-14-US-MTV-1,Pixel4,1273530965442,1,29,GPS_L1,1273530965366693463,-21588740.65,634126.758,15429380.041,1627.192,-1104.46,2313.252,-31300.772,-0.003,22706255.638,2.398,0.0,6.441,4.801,22674943.624,G29,1273530966442,-2710185.22334017,-4271648.375643989,3871330.597355146,2136.71703904107
4,2020-05-14-US-MTV-1,Pixel4,1273530965442,1,31,GPS_L1,1273530965358348144,-9065070.276,12423111.554,21636429.353,-2439.359,-1281.684,-240.903,-12714.001,-0.001,25208119.334,4.797,0.0,9.569,23.906,25195371.858000003,G31,1273530966442,-2710185.22334017,-4271648.375643989,3871330.597355146,2136.71703904107
5,2020-05-14-US-MTV-1,Pixel4,1273530965442,1,2,GPS_L1,1273530965370861383,-2146852.094,-16836542.164,21083539.787,2372.97,886.071,973.762,-136679.999,-0.0,21456744.657,1.799,0.0,4.079,2.857,21320057.722,G2,1273530966442,-2710185.22334017,-4271648.375643989,3871330.597355146,2136.71703904107
6,2020-05-14-US-MTV-1,Pixel4,1273530965442,1,6,GPS_L1,1273530965365098879,9804718.348,-11543414.298,21875315.149,2466.029,1236.99,-449.234,-81414.221,-0.002,23184299.895,1.499,0.0,6.478,5.461,23102873.735,G6,1273530966442,-2710185.22334017,-4271648.375643989,3871330.597355146,2136.71703904107
7,2020-05-14-US-MTV-1,Pixel4,1273530965442,1,12,GPS_L1,1273530965375431371,-10498265.086,-18604366.273,15649662.272,159.733,-2020.009,-2244.664,35342.47,-0.002,20086696.721,1.199,0.0,3.754,2.508,20122032.928999998,G12,1273530966442,-2710185.22334017,-4271648.375643989,3871330.597355146,2136.71703904107
0,2020-05-14-US-MTV-1,Pixel4,1273530966442,1,5,GPS_L1,1273530966368171138,-1691538.034,-26357670.844,1310412.774,343.176,150.459,3163.537,-3793.965,-0.001,22263259.818,2.698,0.0,6.147,4.35,22259455.356,G5,1273530967442,-2710196.1045510164,-4271630.477768957,3871342.6798974937,2130.567768319766
1,2020-05-14-US-MTV-1,Pixel4,1273530966442,1,25,GPS_L1,1273530966373255062,-14645033.626,-8448151.858,20308790.073,-89.363,-2624.579,-1116.801,1223.759,0.0,20739137.746,3.298,0.0,4.176,2.901,20740354.428,G25,1273530967442,-2710196.1045510164,-4271630.477768957,3871342.6798974937,2130.567768319766
2,2020-05-14-US-MTV-1,Pixel4,1273530966442,1,29,GPS_L1,1273530966366694933,-21587113.363,633022.173,15431693.132,1627.376,-1104.707,2312.923,-31300.774,-0.003,22705814.943,2.398,0.0,6.44,4.8,22674502.928999998,G29,1273530967442,-2710196.1045510164,-4271630.477768957,3871342.6798974937,2130.567768319766
3,2020-05-14-US-MTV-1,Pixel4,1273530966442,1,31,GPS_L1,1273530966358349544,-9067509.66,12421829.947,21636188.219,-2439.401,-1281.527,-241.365,-12714.002,-0.001,25207699.625,10.493,0.0,9.569,23.89,25194952.164,G31,1273530967442,-2710196.1045510164,-4271630.477768957,3871342.6798974937,2130.567768319766
4,2020-05-14-US-MTV-1,Pixel4,1273530966442,1,2,GPS_L1,1273530966370860295,-2144479.046,-16835656.143,21084513.336,2373.131,885.974,973.339,-136679.999,-0.0,21457070.831,1.799,0.0,4.079,2.857,21320383.895999998,G2,1273530967442,-2710196.1045510164,-4271630.477768957,3871342.6798974937,2130.567768319766
5,2020-05-14-US-MTV-1,Pixel4,1273530966442,1,6,GPS_L1,1273530966365096906,9807184.385,-11542177.4,21874865.683,2466.054,1236.813,-449.697,-81414.223,-0.002,23184891.386,1.499,0.0,6.478,5.463,23103465.222,G6,1273530967442,-2710196.1045510164,-4271630.477768957,3871342.6798974937,2130.567768319766
6,2020-05-14-US-MTV-1,Pixel4,1273530966442,1,12,GPS_L1,1273530966375431175,-10498105.417,-18606386.142,15647417.44,159.608,-2019.732,-2245.0,35342.469,-0.002,20086755.48,1.199,0.0,3.754,2.508,20122091.687,G12,1273530967442,-2710196.1045510164,-4271630.477768957,3871342.6798974937,2130.567768319766
0,2020-05-14-US-MTV-1,Pixel4,1273530967442,1,5,GPS_L1,1273530967368172748,-1691194.833,-26357520.195,1313576.302,343.225,150.837,3163.509,-3793.965,-0.001,22262777.152,2.698,0.0,6.147,4.349,22258972.691,G5,1273530968442,-2710206.903049991,-4271612.572819441,3871354.8603299954,2128.7383311491294
1,2020-05-14-US-MTV-1,Pixel4,1273530967442,1,19,GPS_L1,1273530967359153796,18087457.886,-16791204.765,9489833.927,1195.172,-406.99,-2908.036,-47594.694,0.001,24966590.941,7.195,0.0,9.712,19.52,24918967.015,G19,1273530968442,-2710206.903049991,-4271612.572819441,3871354.8603299954,2128.7383311491294
2,2020-05-14-US-MTV-1,Pixel4,1273530967442,1,25,GPS_L1,1273530967373256142,-14645123.062,-8450776.365,20307673.05,-89.507,-2624.429,-1117.24,1223.759,0.0,20738813.97,2.998,0.0,4.176,2.9,20740030.653,G25,1273530968442,-2710206.903049991,-4271612.572819441,3871354.8603299954,2128.7383311491294
3,2020-05-14-US-MTV-1,Pixel4,1273530967442,1,29,GPS_L1,1273530967366696382,-21585485.892,631917.339,15434005.894,1627.56,-1104.955,2312.594,-31300.777,-0.003,22705380.544,2.099,0.0,6.44,4.799,22674068.528,G29,1273530968442,-2710206.903049991,-4271612.572819441,3871354.8603299954,2128.7383311491294
4,2020-05-14-US-MTV-1,Pixel4,1273530967442,1,31,GPS_L1,1273530967358351016,-9069949.085,12420548.496,21635946.623,-2439.442,-1281.37,-241.826,-12714.003,-0.001,25207258.33,5.096,0.0,9.568,23.874,25194510.884999998,G31,1273530968442,-2710206.903049991,-4271612.572819441,3871354.8603299954,2128.7383311491294
5,2020-05-14-US-MTV-1,Pixel4,1273530967442,1,2,GPS_L1,1273530967370859225,-2142105.837,-16834770.219,21085486.461,2373.292,885.877,972.915,-136679.999,-0.0,21457391.609,1.799,0.0,4.079,2.858,21320704.673,G2,1273530968442,-2710206.903049991,-4271612.572819441,3871354.8603299954,2128.7383311491294
6,2020-05-14-US-MTV-1,Pixel4,1273530967442,1,6,GPS_L1,1273530967365094911,9809650.447,-11540940.678,21874415.755,2466.079,1236.637,-450.16,-81414.225,-0.002,23185489.472,1.799,0.0,6.479,5.464,23104063.303999998,G6,1273530968442,-2710206.903049991,-4271612.572819441,3871354.8603299954,2128.7383311491294
7,2020-05-14-US-MTV-1,Pixel4,1273530967442,1,12,GPS_L1,1273530967375430965,-10497945.872,-18608405.734,15645172.272,159.482,-2019.454,-2245.336,35342.467,-0.002,20086818.437,1.199,0.0,3.754,2.508,20122154.641999997,G12,1273530968442,-2710206.903049991,-4271612.572819441,3871354.8603299954,2128.7383311491294
0,2020-05-14-US-MTV-1,Pixel4,1273530968442,1,5,GPS_L1,1273530968368174341,-1690851.582,-26357369.168,1316739.802,343.275,151.215,3163.481,-3793.966,-0.001,22262299.583,2.998,0.0,6.146,4.348,22258495.123,G5,1273530969442,-2710217.5803462933,-4271594.546123105,3871367.22555744,2130.9181519809777
1,2020-05-14-US-MTV-1,Pixel4,1273530968442,1,19,GPS_L1,1273530968359151987,18088652.879,-16791611.705,9486925.794,1194.819,-406.891,-2908.241,-47594.693,0.001,24967133.265,13.79,0.0,9.712,19.533,24919509.327,G19,1273530969442,-2710217.5803462933,-4271594.546123105,3871367.22555744,2130.9181519809777
2,2020-05-14-US-MTV-1,Pixel4,1273530968442,1,25,GPS_L1,1273530968373257224,-14645212.642,-8453400.72,20306555.589,-89.652,-2624.278,-1117.678,1223.76,0.0,20738489.594,3.298,0.0,4.175,2.9,20739706.279000003,G25,1273530969442,-2710217.5803462933,-4271594.546123105,3871367.22555744,2130.9181519809777
3,2020-05-14-US-MTV-1,Pixel4,1273530968442,1,29,GPS_L1,1273530968366697841,-21583858.237,630812.259,15436318.327,1627.744,-1105.202,2312.265,-31300.78,-0.003,22704943.147,2.099,0.0,6.439,4.799,22673631.129,G29,1273530969442,-2710217.5803462933,-4271594.546123105,3871367.22555744,2130.9181519809777
4,2020-05-14-US-MTV-1,Pixel4,1273530968442,1,2,GPS_L1,1273530968370858152,-2139732.466,-16833884.392,21086459.162,2373.453,885.779,972.491,-136679.999,-0.0,21457713.286,1.799,0.0,4.079,2.858,21321026.349999998,G2,1273530969442,-2710217.5803462933,-4271594.546123105,3871367.22555744,2130.9181519809777
5,2020-05-14-US-MTV-1,Pixel4,1273530968442,1,6,GPS_L1,1273530968365092933,9812116.534,-11539704.133,21873965.364,2466.104,1236.46,-450.623,-81414.227,-0.002,23186082.461,2.099,0.0,6.48,5.465,23104656.288999997,G6,1273530969442,-2710217.5803462933,-4271594.546123105,3871367.22555744,2130.9181519809777
6,2020-05-14-US-MTV-1,Pixel4,1273530968442,1,12,GPS_L1,1273530968375430775,-10497786.453,-18610425.049,15642926.768,159.357,-2019.177,-2245.672,35342.465,-0.002,20086875.397,1.199,0.0,3.754,2.508,20122211.599999998,G12,1273530969442,-2710217.5803462933,-4271594.546123105,3871367.22555744,2130.9181519809777
7,2020-05-14-US-MTV-1,Pixel4,1273530968442,1,24,GPS_L1,1273530968362081126,-20778340.619,-14966664.354,-7924339.72,1013.583,98.6,-2880.239,-3908.141,0.001,24088999.485,9.294,0.0,9.099,7.826,24085074.419,G24,1273530969442,-2710217.5803462933,-4271594.546123105,3871367.22555744,2130.9181519809777
0,2020-05-14-US-MTV-1,Pixel4,1273530969442,1,5,GPS_L1,1273530969368175950,-1690508.282,-26357217.763,1319903.274,343.324,151.593,3163.452,-3793.967,-0.001,22261817.217,2.698,0.0,6.145,4.348,22258012.757,G5,1273530970442,-2710228.119074649,-4271576.341258558,3871379.865875121,2117.8858141423834
1,2020-05-14-US-MTV-1,Pixel4,1273530969442,1,19,GPS_L1,1273530969359150131,18089847.519,-16792018.546,9484017.456,1194.466,-406.793,-2908.446,-47594.692,0.001,24967689.68,13.79,0.0,9.713,19.545,24920065.729999997,G19,1273530970442,-2710228.119074649,-4271576.341258558,3871379.865875121,2117.8858141423834
2,2020-05-14-US-MTV-1,Pixel4,1273530969442,1,25,GPS_L1,1273530969373258290,-14645302.367,-8456024.925,20305437.69,-89.796,-2624.127,-1118.117,1223.76,0.0,20738170.016,3.298,0.0,4.175,2.9,20739386.701,G25,1273530970442,-2710228.119074649,-4271576.341258558,3871379.865875121,2117.8858141423834
3,2020-05-14-US-MTV-1,Pixel4,1273530969442,1,29,GPS_L1,1273530969366699309,-21582230.398,629706.93,15438630.43,1627.929,-1105.45,2311.936,-31300.783,-0.003,22704503.052,1.799,0.0,6.438,4.798,22673191.033,G29,1273530970442,-2710228.119074649,-4271576.341258558,3871379.865875121,2117.8858141423834
4,2020-05-14-US-MTV-1,Pixel4,1273530969442,1,31,GPS_L1,1273530969358353957,-9074828.061,12417986.068,21635462.05,-2439.526,-1281.055,-242.748,-12714.004,-0.001,25206376.64,13.79,0.0,9.568,23.843,25193629.225,G31,1273530970442,-2710228.119074649,-4271576.341258558,3871379.865875121,2117.8858141423834
5,2020-05-14-US-MTV-1,Pixel4,1273530969442,1,2,GPS_L1,1273530969370857066,-2137358.936,-16832998.663,21087431.44,2373.614,885.682,972.067,-136679.999,-0.0,21458038.861,1.799,0.0,4.08,2.858,21321351.924000002,G2,1273530970442,-2710228.119074649,-4271576.341258558,3871379.865875121,2117.8858141423834
6,2020-05-14-US-MTV-1,Pixel4,1273530969442,1,6,GPS_L1,1273530969365090947,9814582.646,-11538467.765,21873514.51,2466.129,1236.283,-451.086,-81414.229,-0.002,23186677.849,1.799,0.0,6.481,5.466,23105251.673000004,G6,1273530970442,-2710228.119074649,-4271576.341258558,3871379.865875121,2117.8858141423834
7,2020-05-14-US-MTV-1,Pixel4,1273530969442,1,12,GPS_L1,1273530969375430577,-10497627.158,-18612444.086,15640680.928,159.233,-2018.9,-2246.008,35342.464,-0.002,20086934.756,1.199,0.0,3.754,2.508,20122270.958,G12,1273530970442,-2710228.119074649,-4271576.341258558,3871379.865875121,2117.8858141423834
8,2020-05-14-US-MTV-1,Pixel4,1273530969442,1,24,GPS_L1,1273530969362079564,-20777326.87,-14966565.713,-7927219.872,1013.917,98.682,-2880.075,-3908.141,0.001,24089467.76,13.79,0.0,9.101,7.828,24085542.69,G24,1273530970442,-2710228.119074649,-4271576.341258558,3871379.865875121,2117.8858141423834
0,2020-05-14-US-MTV-1,Pixel4,1273530970442,1,5,GPS_L1,1273530970368177551,-1690164.932,-26357065.981,1323066.717,343.374,151.971,3163.424,-3793.967,-0.001,22261337.249,2.398,0.0,6.144,4.347,22257532.791,G5,1273530971442,-2710238.465739062,-4271557.968118012,3871392.889563087,2119.679498474645
1,2020-05-14-US-MTV-1,Pixel4,1273530970442,1,19,GPS_L1,1273530970359148169,18091041.805,-16792425.289,9481108.913,1194.113,-406.694,-2908.65,-47594.691,0.001,24968277.873,11.992,0.0,9.714,19.557,24920653.911,G19,1273530971442,-2710238.465739062,-4271557.968118012,3871392.889563087,2119.679498474645
2,2020-05-14-US-MTV-1,Pixel4,1273530970442,1,25,GPS_L1,1273530970373259354,-14645392.236,-8458648.979,20304319.352,-89.94,-2623.976,-1118.556,1223.761,0.0,20737851.036,2.998,0.0,4.175,2.9,20739067.722,G25,1273530971442,-2710238.465739062,-4271557.968118012,3871392.889563087,2119.679498474645
3,2020-05-14-US-MTV-1,Pixel4,1273530970442,1,29,GPS_L1,1273530970366700771,-21580602.375,628601.355,15440942.205,1628.112,-1105.697,2311.607,-31300.785,-0.003,22704064.755,1.499,0.0,6.438,4.797,22672752.735,G29,1273530971442,-2710238.465739062,-4271557.968118012,3871392.889563087,2119.679498474645
4,2020-05-14-US-MTV-1,Pixel4,1273530970442,1,31,GPS_L1,1273530970358355351,-9077267.611,12416705.09,21635219.071,-2439.568,-1280.898,-243.209,-12714.005,-0.001,25205958.73,3.897,0.0,9.568,23.828,25193211.329,G31,1273530971442,-2710238.465739062,-4271557.968118012,3871392.889563087,2119.679498474645
5,2020-05-14-US-MTV-1,Pixel4,1273530970442,1,2,GPS_L1,1273530970370855990,-2134985.244,-16832113.031,21088403.293,2373.774,885.585,971.643,-136679.999,-0.0,21458361.437,1.799,0.0,4.08,2.858,21321674.5,G2,1273530971442,-2710238.465739062,-4271557.968118012,3871392.889563087,2119.679498474645
6,2020-05-14-US-MTV-1,Pixel4,1273530970442,1,6,GPS_L1,1273530970365088988,9817048.782,-11537231.574,21873063.193,2466.154,1236.106,-451.549,-81414.23,-0.002,23187265.142,3.298,0.0,6.481,5.468,23105838.963000003,G6,1273530971442,-2710238.465739062,-4271557.968118012,3871392.889563087,2119.679498474645
7,2020-05-14-US-MTV-1,Pixel4,1273530970442,1,12,GPS_L1,1273530970375430360,-10497467.989,-18614462.847,15638434.752,159.108,-2018.623,-2246.344,35342.462,-0.002,20086999.811,1.199,0.0,3.754,2.508,20122336.011,G12,1273530971442,-2710238.465739062,-4271557.968118012,3871392.889563087,2119.679498474645
0,2020-05-14-US-MTV-1,Pixel4,1273530971442,1,5,GPS_L1,1273530971368179162,-1689821.532,-26356913.82,1326230.132,343.424,152.349,3163.395,-3793.968,-0.001,22260854.283,2.398,0.0,6.143,4.347,22257049.825000003,G5,1273530972442,-2710248.4401108907,-4271539.39664657,3871406.3565731444,2120.8622888000855
1,2020-05-14-US-MTV-1,Pixel4,1273530971442,1,19,GPS_L1,1273530971359146354,18092235.739,-16792831.933,9478200.166,1193.76,-406.596,-2908.854,-47594.69,0.001,24968821.996,13.79,0.0,9.715,19.569,24921198.022,G19,1273530972442,-2710248.4401108907,-4271539.39664657,3871406.3565731444,2120.8622888000855
2,2020-05-14-US-MTV-1,Pixel4,1273530971442,1,25,GPS_L1,1273530971373260430,-14645482.249,-8461272.883,20303200.575,-90.084,-2623.825,-1118.994,1223.761,0.0,20737528.46,2.998,0.0,4.174,2.899,20738745.148000002,G25,1273530972442,-2710248.4401108907,-4271539.39664657,3871406.3565731444,2120.8622888000855
3,2020-05-14-US-MTV-1,Pixel4,1273530971442,1,29,GPS_L1,1273530971366702231,-21578974.168,627495.531,15443253.65,1628.296,-1105.945,2311.278,-31300.788,-0.003,22703627.058,1.499,0.0,6.437,4.797,22672315.036000002,G29,1273530972442,-2710248.4401108907,-4271539.39664657,3871406.3565731444,2120.8622888000855
4,2020-05-14-US-MTV-1,Pixel4,1273530971442,1,31,GPS_L1,1273530971358356807,-9079707.203,12415424.269,21634975.632,-2439.609,-1280.741,-243.67,-12714.006,-0.001,25205522.232,3.298,0.0,9.567,23.812,25192774.847,G31,1273530972442,-2710248.4401108907,-4271539.39664657,3871406.3565731444,2120.8622888000855
5,2020-05-14-US-MTV-1,Pixel4,1273530971442,1,2,GPS_L1,1273530971370854912,-2132611.391,-16831227.497,21089374.723,2373.935,885.487,971.219,-136679.999,-0.0,21458684.614,1.799,0.0,4.08,2.858,21321997.677,G2,1273530972442,-2710248.4401108907,-4271539.39664657,3871406.3565731444,2120.8622888000855
6,2020-05-14-US-MTV-1,Pixel4,1273530971442,1,6,GPS_L1,1273530971365087030,9819514.944,-11535995.559,21872611.413,2466.178,1235.929,-452.012,-81414.232,-0.002,23187852.136,11.992,0.0,6.482,5.469,23106425.952999998,G6,1273530972442,-2710248.4401108907,-4271539.39664657,3871406.3565731444,2120.8622888000855
7,2020-05-14-US-MTV-1,Pixel4,1273530971442,1,12,GPS_L1,1273530971375430153,-10497308.944,-18616481.33,15636188.241,158.983,-2018.345,-2246.679,35342.46,-0.002,20087061.868,1.199,0.0,3.754,2.508,20122398.066,G12,1273530972442,-2710248.4401108907,-4271539.39664657,3871406.3565731444,2120.8622888000855
8,2020-05-14-US-MTV-1,Pixel4,1273530971442,1,24,GPS_L1,1273530971362075527,-20775298.372,-14966368.184,-7932979.682,1014.585,98.847,-2879.747,-3908.139,0.001,24090678.023,7.195,0.0,9.103,7.833,24086752.948,G24,1273530972442,-2710248.4401108907,-4271539.39664657,3871406.3565731444,2120.8622888000855
0,2020-05-14-US-MTV-1,Pixel4,1273530972442,1,5,GPS_L1,1273530972368180762,-1689478.083,-26356761.281,1329393.518,343.473,152.727,3163.367,-3793.969,-0.001,22260374.615,2.099,0.0,6.143,4.346,22256570.156999998,G5,1273530973442,-2710258.045863614,-4271520.698246315,3871420.2680173917,2109.247560417106
1,2020-05-14-US-MTV-1,Pixel4,1273530972442,1,19,GPS_L1,1273530972359144552,18093429.319,-16793238.479,9475291.215,1193.407,-406.497,-2909.059,-47594.689,0.001,24969362.222,8.094,0.0,9.715,19.582,24921738.236,G19,1273530973442,-2710258.045863614,-4271520.698246315,3871420.2680173917,2109.247560417106
2,2020-05-14-US-MTV-1,Pixel4,1273530972442,1,25,GPS_L1,1273530972373261522,-14645572.406,-8463896.635,20302081.36,-90.229,-2623.675,-1119.433,1223.761,0.0,20737201.086,2.698,0.0,4.174,2.899,20738417.774,G25,1273530973442,-2710258.045863614,-4271520.698246315,3871420.2680173917,2109.247560417106
3,2020-05-14-US-MTV-1,Pixel4,1273530972442,1,29,GPS_L1,1273530972366703693,-21577345.777,626389.461,15445564.767,1628.48,-1106.192,2310.949,-31300.791,-0.003,22703188.761,1.499,0.0,6.436,4.796,22671876.737999998,G29,1273530973442,-2710258.045863614,-4271520.698246315,3871420.2680173917,2109.247560417106
4,2020-05-14-US-MTV-1,Pixel4,1273530972442,1,31,GPS_L1,1273530972358358241,-9082146.837,12414143.605,21634731.731,-2439.651,-1280.583,-244.131,-12714.007,-0.001,25205092.33,4.797,0.0,9.567,23.797,25192344.959,G31,1273530973442,-2710258.045863614,-4271520.698246315,3871420.2680173917,2109.247560417106
5,2020-05-14-US-MTV-1,Pixel4,1273530972442,1,2,GPS_L1,1273530972370853845,-2130237.378,-16830342.06,21090345.729,2374.096,885.39,970.795,-136679.999,-0.0,21459004.492,1.799,0.0,4.08,2.859,21322317.553999998,G2,1273530973442,-2710258.045863614,-4271520.698246315,3871420.2680173917,2109.247560417106
6,2020-05-14-US-MTV-1,Pixel4,1273530972442,1,6,GPS_L1,1273530972365085018,9821981.13,-11534759.722,21872159.17,2466.203,1235.752,-452.475,-81414.234,-0.002,23188455.318,10.493,0.0,6.483,5.47,23107029.131,G6,1273530973442,-2710258.045863614,-4271520.698246315,3871420.2680173917,2109.247560417106
7,2020-05-14-US-MTV-1,Pixel4,1273530972442,1,12,GPS_L1,1273530972375429967,-10497150.024,-18618499.535,15633941.394,158.858,-2018.068,-2247.015,35342.459,-0.002,20087117.63,1.199,0.0,3.754,2.508,20122453.826999996,G12,1273530973442,-2710258.045863614,-4271520.698246315,3871420.2680173917,2109.247560417106
